gene,proba_de,bf,lfc_mean,lfc_std,proba_up,detection_rate
STAG3,0.96684,3.3726886913100116,3.48619896484375,4.112028580049921,0.80196,1.0
COL1A1,0.96684,3.3726886913100116,-2.896032724609375,4.696822879470398,0.27004,1.0
NEIL1,0.96676,3.370196304382527,-3.19980142578125,4.19073105472879,0.22366,1.0
KRT81,0.96638,3.358436003621691,-2.51766458984375,5.120276620388482,0.30702,1.0
CCL20,0.96632,3.3565908529228956,3.191781484375,3.3990957349530366,0.84272,1.0
IL1RN,0.96594,3.3449780452477165,3.71185357421875,3.7434403352477106,0.83458,1.0
OXT,0.96582,3.3413368037587485,-2.8122934375,4.44487992802049,0.26772,1.0
SYCE2,0.96564,3.335897996829989,3.09153822265625,4.200148733867104,0.76436,1.0
KHK,0.96564,3.335897996829989,-2.79546904296875,4.644285460561009,0.28086,1.0
ADAMTS10,0.96554,3.332888299221852,-2.651560302734375,4.671255869513379,0.29322,1.0
PLAU,0.96492,3.3144140288440758,-3.20196072265625,2.6173958221754816,0.10978,1.0
KCNJ15,0.9649,3.3138233385545175,-3.512767646484375,3.4243378957562913,0.1545,1.0
POLH,0.96484,3.3120532116663473,2.941946318359375,4.338791475660788,0.74936,1.0
KRT86,0.96456,3.3038309130721744,-2.53102939453125,4.81501176831571,0.29552,1.0
ZNF500,0.96404,3.288725577922217,-2.76629185546875,4.327784155718982,0.2652,1.0
SUMF1,0.96398,3.2869962077595476,-2.11215859375,4.681261438220795,0.33418,1.0
CHTF18,0.96394,3.285844834234444,3.102152490234375,4.113033305749865,0.7693,1.0
TUBGCP4,0.96382,3.282398075216974,-3.38669314453125,3.247597840294428,0.14856,1.0
GP9,0.96376,3.2806788197838173,-3.017665576171875,3.951064573917043,0.21408,1.0
IGFBP6,0.96372,3.279534170741436,-2.907811337890625,4.270192108688991,0.2549,1.0
GBP5,0.96358,3.2755374407256483,2.377940263671875,1.6006445982015758,0.934,1.0
ERCC8,0.96356,3.2749676864869373,-2.45662939453125,4.309993953278823,0.28968,1.0
ZNF569,0.96352,3.2738290800872396,2.407641923828125,4.483344330101159,0.7043,1.0
CH25H,0.96346,3.2721234207340055,3.146555830078125,3.8007584874701474,0.80152,1.0
ALG10B,0.9634,3.270420453788801,-2.647099453125,4.101605548930238,0.26332,1.0
KLC2,0.96338,3.2698533949252586,-2.738275869140625,4.324849784108941,0.27212,1.0
ZNF549,0.9633,3.267588134703055,2.1356604443359375,4.68030391951194,0.6783,1.0
ARHGAP12,0.96328,3.2670225618316744,2.79701759765625,4.294651977200977,0.73936,1.0
MNDA,0.96318,3.264199134414447,3.39924220703125,3.017717032760414,0.8634,1.0
ATP6V1E2,0.96308,3.261383072440978,-2.723967431640625,4.322926185624868,0.2676,1.0
SCMH1,0.96294,3.2574528837039067,3.01539607421875,3.7665688070293033,0.78344,1.0
IDO1,0.96288,3.255772885523679,3.4142426171875,3.7117459365985237,0.81448,1.0
ALDOC,0.96282,3.254095496146026,-3.049048232421875,4.095221790940027,0.23514,1.0
PRMT7,0.9625,3.2451931331855746,1.0412696655273437,5.074564958191251,0.5796,1.0
ZNF486,0.96234,3.2407692953483345,-2.693634013671875,4.084890702379924,0.25862,1.0
TADA1,0.9623,3.2396661579083914,-2.45917572265625,4.335838965035846,0.29094,1.0
IL18RAP,0.96224,3.238013558522864,2.8871874609375,3.964047594445641,0.76434,1.0
ST3GAL3,0.96224,3.238013558522864,-2.6756883984375,4.102044635083456,0.26014,1.0
LIPE,0.96224,3.238013558522864,-1.86836703125,4.7092713023394674,0.35298,1.0
NCR3,0.9622,3.236913226639813,-0.9670165356445313,5.0117432833835425,0.42604,1.0
SLC27A4,0.96218,3.236363480119578,-2.230581943359375,4.438459866984731,0.31326,1.0
FAM135A,0.96216,3.2358140128186843,2.885992763671875,2.4084579939576636,0.88092,1.0
NUF2,0.96198,3.2308813233685165,2.78313646484375,4.073456543886535,0.749,1.0
MAP3K5,0.9619,3.228696213025914,1.6018188134765625,4.601979117867935,0.63172,1.0
RPA4,0.96174,3.2243391798537386,2.694344599609375,3.892204868844367,0.75134,1.0
TNFRSF9,0.96172,3.2237957814236258,-2.83308078125,3.9663449117275325,0.23936,1.0
IRF6,0.96172,3.2237957814236258,2.651676171875,3.9758868265627663,0.77036,1.0
TTLL1,0.96162,3.221082871653986,-2.6318323828125,4.386219821714876,0.28294,1.0
KLRC2,0.96162,3.221082871653986,-2.48849552734375,4.326209694743211,0.2779,1.0
CXCL5,0.96156,3.219458381475887,-2.96213458984375,3.721138928023408,0.21632,1.0
IL11RA,0.96148,3.217296177050536,-2.653829287109375,4.014014535724248,0.26034,1.0
RASGRF2,0.96136,3.2140609392587267,2.192006865234375,4.392529814172053,0.7032,1.0
ZNF568,0.96126,3.211372265907828,-2.89519771484375,3.9208826479299947,0.23426,1.0
DCUN1D2,0.9612,3.2097622572330877,-1.810169619140625,4.548249630345754,0.34228,1.0
ATP6V0A4,0.96116,3.20869024492492,-2.793666162109375,3.754493370407661,0.22936,1.0
WNT7A,0.96116,3.20869024492492,-2.1855490380859375,4.295833520575097,0.31182,1.0
EPOR,0.96112,3.2076192915096122,-2.32374033203125,4.1376187494942425,0.2919,1.0
PLEKHA8,0.96106,3.206014842040838,2.35583123046875,4.25011365595652,0.70578,1.0
ZNF419,0.96104,3.2054805526387855,-2.732057421875,3.5169088291179413,0.21696,1.0
ZNF510,0.961,3.204412762840645,2.702094052734375,4.055176012925028,0.7391,1.0
PLTP,0.961,3.204412762840645,-2.271185244140625,4.247982518493089,0.30022,1.0
MAPK13,0.96098,3.203879261904234,-2.9294932421875,3.1761988337441607,0.17414,1.0
ZNF625,0.96096,3.2033460232500746,-2.3925723046875,4.134149629303146,0.2833,1.0
TK1,0.96096,3.2033460232500746,2.349555673828125,4.085765669287957,0.72488,1.0
LAG3,0.96092,3.202280331712412,3.008425869140625,3.662963084104244,0.78784,1.0
MDC1,0.9609,3.2017478782919016,2.655911015625,3.6466510906695997,0.764,1.0
KIF18A,0.9609,3.2017478782919016,-2.35621490234375,4.114664030510053,0.28868,1.0
OTUD3,0.96086,3.2006837548080855,-2.907490634765625,3.161488203659027,0.17984,1.0
OMG,0.96086,3.2006837548080855,-2.480595634765625,4.1046217547913875,0.27504,1.0
ZNF584,0.9608,3.1990895239693566,-2.56876326171875,3.990422507657435,0.26432,1.0
DYRK2,0.96074,3.1974976320074715,-1.5977261328125,4.688339944895529,0.36536,1.0
ZNF692,0.9607,3.1964376665404775,-1.98429443359375,4.415893619663393,0.33416,1.0
MATK,0.9607,3.1964376665404775,-1.43494248046875,4.878103387165056,0.38808,1.0
ATP6V0E2,0.96066,3.195378735281104,-1.7153103564453125,4.476203485845617,0.35004,1.0
SLC6A4,0.96062,3.1943208361236386,2.5677788671875,3.7751614785629077,0.77416,1.0
GRK4,0.96052,3.1916805899148337,-2.53527767578125,4.1680389851446,0.27456,1.0
ANO9,0.96044,3.1895730060380636,1.648425205078125,4.574448341003879,0.63682,1.0
ZNF551,0.9604,3.188520746086664,-2.038693974609375,4.293334705507647,0.31964,1.0
CKAP5,0.96038,3.187994998203464,-2.940194833984375,3.57135861894134,0.21178,1.0
ARHGEF4,0.96034,3.1869442653346884,-1.8803829052734375,4.118362431104192,0.3266,1.0
SYP,0.96032,3.186419279835329,-1.75562185546875,4.583131778664068,0.34896,1.0
TLR3,0.96024,3.1843218714287156,2.22472927734375,4.142816358095608,0.70176,1.0
ADAM21,0.9601,3.180661121807759,1.4593126611328124,4.582878802625864,0.62528,1.0
SAP30,0.96006,3.17961745452117,-3.093879326171875,3.091559554773491,0.15688,1.0
KLHL42,0.96004,3.1790959964801644,-2.31179697265625,4.341633197279267,0.30294,1.0
PVALB,0.96002,3.17857478850595,-2.829230234375,3.373506294406219,0.19238,1.0
GINS4,0.96,3.178053830347945,-1.8398858349609375,4.564291647047775,0.3377,1.0
TTLL11,0.95988,3.174933313554995,-1.9595318115234375,4.255251847159305,0.32372,1.0
NICN1,0.95984,3.17389512852131,-2.12758810546875,4.193066890382014,0.31102,1.0
INPP5E,0.95982,3.173376407494771,-2.571665849609375,3.8496616521556657,0.2543,1.0
ABCA7,0.95978,3.1723397071880153,-1.364313662109375,4.453067353676755,0.37908,1.0
ANGPT2,0.9597,3.1702692666709447,-2.394807373046875,4.467032964437953,0.29764,1.0
LSR,0.95964,3.168719018646392,-2.549585625,4.175838287867283,0.27364,1.0
DOK3,0.95954,3.166140171218582,-3.161637373046875,3.136106173880797,0.15674,1.0
IL12RB2,0.9595,3.1651103413352617,2.06310037109375,4.6266094479427196,0.67682,1.0
CBX8,0.9595,3.1651103413352617,0.40132135803222657,5.314474706117451,0.53674,1.0
ZNF26,0.95938,3.162026686336127,-2.080875869140625,4.082532674591013,0.30772,1.0
FBXW4,0.95938,3.162026686336127,-1.7982546826171875,4.5013888068234404,0.34294,1.0
RGS13,0.95936,3.1615135922039515,2.127662666015625,3.9243849161707214,0.70648,1.0
BLM,0.95936,3.1615135922039515,-0.8138342895507813,4.641924472850821,0.4375,1.0
ZFP69B,0.95928,3.159463630828911,-1.942840986328125,4.423077389029448,0.3342,1.0
APBB1,0.95928,3.159463630828911,-0.9343422583007812,4.529696761095426,0.42364,1.0
ZNF519,0.95924,3.158440095907148,-2.474251845703125,3.8104165300081934,0.26308,1.0
WRN,0.95922,3.1579286890585454,2.300733896484375,4.018237013146167,0.71236,1.0
PCBP4,0.95922,3.1579286890585454,-2.2165524365234375,4.12990707929876,0.304,1.0
THRA,0.95918,3.1569065954053035,0.1384767516708374,4.848410198701394,0.51638,1.0
ZWINT,0.95914,3.15588546024059,1.2528048876953124,4.758637039727525,0.61086,1.0
KIF27,0.95912,3.1553752515039486,2.872097119140625,3.4203644858916897,0.79962,1.0
NCAPH,0.95906,3.153846057865231,-2.684398642578125,3.9539609419985067,0.25774,1.0
NMUR1,0.95904,3.153336803397046,-1.6200930224609376,4.553018813636002,0.35424,1.0
ZNF792,0.95902,3.152827786912572,-2.1891200048828123,4.125259472275274,0.30178,1.0
BCKDHB,0.95902,3.152827786912572,-2.156986689453125,3.9341093515905285,0.29458,1.0
NCKIPSD,0.959,3.1523190081791297,-1.6714116650390625,4.422277234253451,0.35084,1.0
P2RY14,0.95896,3.1513021630363314,-2.1835990478515623,4.1749488445335174,0.30622,1.0
GFI1,0.95896,3.1513021630363314,-1.61281310546875,4.4184694549502375,0.36348,1.0
ZNF440,0.9589,3.149778672657446,-2.048942119140625,4.113948911391161,0.31354,1.0
HSPA1L,0.95882,3.1477506601506247,-1.0584548388671875,4.545691168329481,0.4082,1.0
ACTR5,0.95872,3.1452209402754385,-2.784449228515625,2.9624076715686414,0.173,1.0
CCL7,0.95872,3.1452209402754385,2.1378871142578126,4.337871131363333,0.68844,1.0
CADM1,0.95864,3.143201383174089,-1.2153438330078126,4.304773094928452,0.39198,1.0
FOXK2,0.95862,3.142697077950139,1.82229369140625,4.347791743633886,0.6661,1.0
CD40LG,0.9586,3.142193005894262,-1.0618423193359374,4.688841586161478,0.40824,1.0
XCL2,0.95858,3.141689166780792,-0.9139990014648437,4.742767483595023,0.42606,1.0
S100B,0.95856,3.141185560384386,-0.3445364044189453,4.607564209783741,0.47332,1.0
METTL22,0.9585,3.139676135249047,-2.73531333984375,3.1100753663593634,0.18696,1.0
EXTL2,0.95846,3.1386710112942158,2.0702347900390623,4.122784028843485,0.68654,1.0
CENPF,0.95846,3.1386710112942158,0.17415964645385743,4.679631760891776,0.52272,1.0
KIR2DL3,0.95844,3.13816879648627,0.36112438766479493,4.832698953652475,0.53404,1.0
SLC27A2,0.95838,3.136663538064432,-0.9243021655273438,4.531997951089173,0.42014,1.0
ALMS1,0.95834,3.135661185228057,1.4168302783203126,4.294765701547034,0.63172,1.0
CAPN12,0.95832,3.135160353977963,-2.267462646484375,3.986347377289525,0.28366,1.0
CCL3L1,0.9583,3.134659752544962,0.7464634643554687,4.537050962575518,0.5664,1.0
TLE2,0.95828,3.1341593807082173,2.50836970703125,3.4502155060007427,0.76412,1.0
PSTPIP1,0.95826,3.133659238247218,-2.5298665625,3.7807953781670642,0.25624,1.0
ZNF554,0.95816,3.131161958882584,1.929308740234375,4.274140599346288,0.6731,1.0
OSBPL7,0.95816,3.131161958882584,0.8453317602539062,4.654559449424943,0.571,1.0
ZBTB16,0.95814,3.130663188062977,-2.21248251953125,4.212619036614117,0.30114,1.0
ZFP30,0.95814,3.130663188062977,-1.2284323657226563,4.613725558832042,0.39938,1.0
KIF19,0.95806,3.1286703810160477,1.90099015625,4.163381327970163,0.68052,1.0
VCAN,0.95804,3.1281727472245495,-2.7070484375,4.140471526306371,0.27346,1.0
POLR3G,0.95804,3.1281727472245495,-2.233268505859375,3.7752488514151796,0.2763,1.0
SLC41A1,0.95802,3.1276753401871775,-2.46603982421875,3.600286154997566,0.2474,1.0
CLEC1B,0.95802,3.1276753401871775,-2.257355791015625,4.181801914802185,0.28858,1.0
SNAI1,0.958,3.1271781596874915,-2.719873232421875,3.1633465069436326,0.19514,1.0
TNNT3,0.95798,3.126681205509361,2.71289634765625,2.840452457740822,0.83804,1.0
NCR3LG1,0.95796,3.1261844774369583,-2.5472173828125,3.205559156081094,0.20902,1.0
SRGAP3,0.95796,3.1261844774369583,-2.1464936474609373,4.181796183254851,0.2957,1.0
NCR1,0.95794,3.1256879752547695,2.534903681640625,3.4752386221747136,0.77668,1.0
CCNF,0.95794,3.1256879752547695,1.7408129541015624,4.432487056814965,0.65356,1.0
HOXB4,0.95774,3.1207353302002554,-1.271331923828125,4.394811311942809,0.38834,1.0
AUTS2,0.95772,3.1202412986738812,-0.08156882802009582,4.606190472279716,0.4964,1.0
MAN1A1,0.9577,3.119747490475341,-1.9679319287109376,4.165244939776657,0.30776,1.0
TRPC1,0.9577,3.119747490475341,1.6544926025390625,4.506663288262007,0.64376,1.0
GZMB,0.9577,3.119747490475341,0.6890038549804688,4.812932157577858,0.56582,1.0
TAS2R14,0.95768,3.11925390539307,0.39665560607910155,4.546869264825636,0.53614,1.0
IFNG,0.95766,3.1187605432158017,2.2711729931640625,3.9123886806204715,0.72726,1.0
MRPS24,0.95766,3.1187605432158017,0.23818388092041015,4.619752437035419,0.52032,1.0
APOM,0.95764,3.1182674037325735,-1.3492296337890626,4.319407667543135,0.38554,1.0
POT1,0.95762,3.117774486732712,1.265584052734375,4.2383166771094904,0.61704,1.0
P2RX5,0.95746,3.1138391349531718,1.1812896606445313,4.430057540910651,0.60796,1.0
AVP,0.95742,3.112857507185059,-2.2729995947265627,3.9919497740606507,0.27848,1.0
NOG,0.95742,3.112857507185059,-0.6369441137695312,4.626887554926567,0.44658,1.0
S1PR5,0.95742,3.112857507185059,-0.15006135025024414,4.538350896172097,0.49274,1.0
COL23A1,0.9574,3.1123670236830847,-2.4174966796875,3.649135572803498,0.24658,1.0
POLR3A,0.95736,3.1113867164076714,-2.524379912109375,3.5450512002598304,0.23178,1.0
KLRD1,0.95736,3.1113867164076714,0.8802479833984375,4.662258653630018,0.57714,1.0
TPSAB1,0.95732,3.11040728739286,-2.494445322265625,3.2035744555167813,0.21556,1.0
LTA,0.95732,3.11040728739286,1.5275310595703124,4.5269055676364625,0.63234,1.0
FGFBP3,0.95732,3.11040728739286,-1.1086119604492188,4.434615425747078,0.40286,1.0
MYBL2,0.95726,3.1089397870036364,-1.07686556640625,4.243285137132967,0.39944,1.0
CD160,0.95726,3.1089397870036364,-0.0872649241924286,4.909450618947163,0.49516,1.0
CCL2,0.95722,3.107962546436644,1.7021873388671875,4.451587995903849,0.6621,1.0
ZNF19,0.95722,3.107962546436644,-1.5342668505859376,4.033785200490119,0.35314,1.0
TCTN1,0.9572,3.107474253446468,-1.0517329638671875,4.442956236163614,0.4136,1.0
SLC37A4,0.9571,3.1050360532678885,-1.979181025390625,3.9186018572456063,0.31062,1.0
SERPINB2,0.9571,3.1050360532678885,-1.50806296875,4.399372894349255,0.37228,1.0
SIGLEC7,0.95702,3.103089398661804,0.2937828193855286,4.4763327814918865,0.52604,1.0
IDO2,0.957,3.102603275759391,2.70917482421875,3.179457386382038,0.80082,1.0
CHST10,0.95698,3.1021173687534036,-1.69810533203125,4.234000961348738,0.34958,1.0
MED24,0.95694,3.1011462016265012,-1.371913291015625,4.483888398693112,0.38294,1.0
ATR,0.95688,3.0996910651404663,1.6706848681640625,4.085572304544693,0.66168,1.0
DDHD2,0.95686,3.0992064492993294,-1.6817263623046874,4.166472536265473,0.34318,1.0
MOCS1,0.95682,3.098237860901275,2.617775517578125,3.1604601764724984,0.79248,1.0
ZNF530,0.95682,3.098237860901275,2.41353408203125,3.7229355689426815,0.73792,1.0
LYPD3,0.9568,3.0977538879463022,-2.509665771484375,3.571918304173506,0.24778,1.0
TREML1,0.95678,3.097270128889122,1.8004540576171875,4.133982004999514,0.67354,1.0
COL9A3,0.95672,3.0958201331223263,0.4428887109375,4.410719707680836,0.54148,1.0
HILPDA,0.9567,3.095337227675677,0.49492341186523436,4.401443499454205,0.5434,1.0
NUP107,0.95666,3.094372055311947,-0.9016889770507812,4.729485895149188,0.42058,1.0
ST8SIA1,0.95664,3.0938897880012046,1.307171181640625,4.237423458233582,0.6241,1.0
SPARC,0.95662,3.093407733009218,0.6989463305664062,4.469116904041306,0.56376,1.0
FGL2,0.95658,3.092444259197183,1.8446034423828126,3.237329456131547,0.72644,1.0
ABHD17B,0.95656,3.091962839985644,-1.2043406103515626,4.2341414260901855,0.38684,1.0
BLK,0.95654,3.09148163230988,-1.5246059716796876,4.398874411056042,0.36408,1.0
APOE,0.9565,3.0905198507856695,-2.7345988671875,3.901325672681895,0.24586,1.0
EGF,0.9565,3.0905198507856695,2.65279076171875,2.999495797917903,0.81334,1.0
CXCL3,0.9565,3.0905198507856695,-1.5960551123046876,4.607852726635376,0.36952,1.0
ZNF563,0.9565,3.0905198507856695,-1.06938013671875,4.419550611495064,0.40546,1.0
PRKCZ,0.95646,3.0895589130672083,0.5691459899902344,4.301149995010409,0.55244,1.0
SEMA4F,0.9564,3.0881190852291818,1.5876701904296875,4.101023777384247,0.65298,1.0
RAB33B,0.95634,3.086681147237218,-1.0955032275390626,4.711882040750967,0.41476,1.0
OSM,0.95632,3.0862022536392932,-2.669114267578125,3.2224081220006706,0.20776,1.0
INCENP,0.95628,3.08524509388932,-2.598454775390625,3.381402891497057,0.22366,1.0
EGR4,0.95628,3.08524509388932,1.2926886669921875,4.307127921493041,0.62064,1.0
ACSM3,0.95626,3.0847668273537843,0.8097332202148437,4.349313730300506,0.5753,1.0
AGMAT,0.95624,3.0842887694559993,0.036244048099517825,4.3852426486714915,0.50566,1.0
PIK3CG,0.95622,3.0838109200048796,2.3579014453125,3.4873998967451705,0.75442,1.0
ELOVL4,0.95622,3.0838109200048796,1.3158081005859374,4.152454138284663,0.62286,1.0
ZNF771,0.95616,3.082378620424583,0.5141923669433593,4.34260953989962,0.54612,1.0
GAS8,0.95608,3.080471794357351,2.016824775390625,3.8700677598713376,0.69832,1.0
DHODH,0.95604,3.0795196236448543,-1.2077291015625,4.283884502745614,0.397,1.0
ZNF682,0.95602,3.0790438482080473,-1.352904208984375,4.50434579719268,0.37892,1.0
ATP11B,0.956,3.0785682791331395,1.9773849267578125,3.8694472745866433,0.70198,1.0
TM7SF2,0.95598,3.078092916232158,-0.8648410791015625,4.5890265752007195,0.429,1.0
HBG2,0.95596,3.0776177593173797,-0.20355613048553467,4.406248960481212,0.48146,1.0
ZNF256,0.95588,3.0757191877748737,-0.7618403881835938,4.234918240554624,0.425,1.0
NELL2,0.95584,3.074771133058906,-1.428073876953125,4.446875922567895,0.3718,1.0
ZNF10,0.95584,3.074771133058906,-0.7729749975585938,4.303122980757614,0.42798,1.0
FBLN5,0.95584,3.074771133058906,-0.007566162548065186,4.542362831933871,0.50154,1.0
LYPD2,0.95578,3.0733505856161463,2.27558326171875,3.618775231809853,0.74576,1.0
RAB27B,0.95574,3.0724045749116993,-0.02959676226615906,4.426077134132251,0.49568,1.0
ERBB2,0.95572,3.0719318752818943,1.7268266455078125,4.170514343892637,0.6628,1.0
ZKSCAN4,0.95568,3.070987086544967,-2.66599603515625,3.0935213652739093,0.19006,1.0
TNFSF4,0.95566,3.0705149970697305,-2.375957666015625,3.3535985297869337,0.23252,1.0
GMPPB,0.95566,3.0705149970697305,-2.33794626953125,3.5371150815544454,0.25316,1.0
LIPT2,0.95566,3.0705149970697305,-0.8926715307617188,4.301465143636238,0.42104,1.0
XCL1,0.95566,3.0705149970697305,-0.5019585949707032,4.552617558222416,0.45846,1.0
MVK,0.95564,3.0700431106116546,-2.549479375,2.992842293635702,0.19676,1.0
DAPK2,0.95564,3.0700431106116546,-1.409480771484375,4.191093613075925,0.37096,1.0
FCGR3B,0.95558,3.0686286675072485,2.42436806640625,3.017538632803998,0.79862,1.0
COL6A2,0.95554,3.0676867171670548,-0.49852814697265624,4.428216830288577,0.4581,1.0
ACBD4,0.95552,3.0672160449684447,-2.384498212890625,3.7375089139822015,0.26622,1.0
TRIM62,0.9555,3.0667455745081336,1.5087014697265626,3.9163630729281103,0.6519,1.0
GRAP,0.9555,3.0667455745081336,-0.8381110961914062,4.538982525695141,0.42508,1.0
CD200,0.9555,3.0667455745081336,0.19794862716674805,4.321858081717029,0.52342,1.0
FANCA,0.95548,3.0662753056044147,2.49645982421875,2.231226388698419,0.87538,1.0
KLRC1,0.95548,3.0662753056044147,-0.24471493316650392,4.5093731366854435,0.48384,1.0
CCL23,0.95546,3.065805238075824,-2.197090390625,3.9178048186035612,0.2935,1.0
DOLK,0.95542,3.0648657064193943,-1.8377058056640625,4.065370277948689,0.32784,1.0
ZFP90,0.95536,3.0634579147256265,1.7889113427734376,3.89208012405597,0.67958,1.0
ABCA2,0.95534,3.062989051650708,-2.22001142578125,3.7524511848124957,0.2823,1.0
CXCL13,0.95534,3.062989051650708,2.04994826171875,3.882496651547336,0.70426,1.0
ALKBH2,0.95534,3.062989051650708,-1.447989853515625,4.205164522984303,0.3725,1.0
NPHP1,0.95532,3.062520388687486,-1.17474947265625,4.585947549470433,0.39396,1.0
IGFBP4,0.95526,3.0611155986739846,2.470506552734375,3.164772607020371,0.79066,1.0
PIK3C2B,0.95514,3.058311397503037,1.6089941552734375,4.036256667559797,0.64614,1.0
ABCB1,0.95514,3.058311397503037,-0.6861700366210938,4.3667414438106364,0.43788,1.0
LRFN1,0.95512,3.0578447258226915,-0.6184905200195312,4.473991587681628,0.44318,1.0
AGPAT4,0.95508,3.056911976735517,-0.8485788549804687,4.190930891744702,0.42194,1.0
RFC3,0.95504,3.055980018834904,-0.2679616616821289,4.253346144257313,0.47942,1.0
KRT2,0.95496,3.054118470955349,-1.31204359375,4.224654688030678,0.3799,1.0
ADCY1,0.95494,3.0536535762777883,-1.3654226220703125,4.079452960111642,0.37054,1.0
ZNF611,0.9549,3.0527243764475234,-2.638404755859375,3.0089480214555273,0.19024,1.0
BCL11A,0.95488,3.052260070945482,0.7351731945800781,4.482185857533233,0.57174,1.0
C1QA,0.95486,3.051795961486333,1.0348423120117187,4.2131104507857655,0.5992,1.0
CIDEC,0.9548,3.050404807626489,1.226778212890625,4.150654021973752,0.61854,1.0
KCND3,0.95474,3.049015411899324,-0.5015225720214844,4.27703872626879,0.45346,1.0
G0S2,0.95472,3.0485526698788448,-2.033481630859375,3.6896082580109364,0.29924,1.0
ZNF202,0.95472,3.0485526698788448,0.6387388012695312,4.150668386688192,0.55948,1.0
SCD5,0.9547,3.048090122514999,0.0930686194229126,4.522715863168249,0.51086,1.0
GNLY,0.95466,3.047165611068436,0.29685221656799315,4.854800026032861,0.5331,1.0
ARHGEF9,0.95466,3.047165611068436,-0.046740319304466246,4.441060881005947,0.50016,1.0
CXCL1,0.95456,3.044857726913487,-1.277364951171875,4.180675197817055,0.38714,1.0
SPRY1,0.95454,3.0443967306208073,-1.9284861279296874,3.7558195786682513,0.30648,1.0
IFNLR1,0.95454,3.0443967306208073,0.8918369287109374,4.077389902379332,0.58112,1.0
AGAP2,0.9545,3.0434753172088977,-0.5280856457519532,4.310848588242313,0.45266,1.0
TNFRSF13C,0.95448,3.043014899749469,-0.3625578240966797,4.395246965380475,0.47268,1.0
TAF4,0.9544,3.0411751542633665,-2.566513154296875,2.9367483669883274,0.18878,1.0
PEX12,0.95438,3.040715698133711,0.2831410241699219,4.371791974314653,0.5281,1.0
PCP2,0.95438,3.040715698133711,-0.21338920772552492,4.382912074083996,0.4789,1.0
TNFAIP6,0.95428,3.0384212905068884,1.206250302734375,4.215330963166265,0.61312,1.0
EFCAB7,0.95428,3.0384212905068884,-1.1134509252929687,4.3687749469346935,0.40008,1.0
ZNF565,0.95426,3.0379629824099057,0.6798508544921875,4.382164829955195,0.56774,1.0
ROBO3,0.9542,3.0365892019618683,-1.54659427734375,3.9073976374996136,0.34884,1.0
SKP2,0.9542,3.0365892019618683,0.26814543670654295,4.34589782076425,0.52828,1.0
NET1,0.95418,3.0361316558705305,0.0314689189529419,4.36537853859948,0.50354,1.0
PGM2L1,0.95416,3.0356742998639294,-2.21560537109375,3.3856475659972385,0.264,1.0
CA6,0.95416,3.0356742998639294,-0.5760864135742187,4.253557462256763,0.4553,1.0
IL1B,0.95414,3.035217133775832,-2.32868853515625,3.7951096537987987,0.28786,1.0
ORC5,0.95414,3.035217133775832,-1.3410543310546874,3.900865834365746,0.37176,1.0
AQP3,0.95412,3.0347601574402217,-1.0880800610351562,4.395507959073414,0.399,1.0
