pathway,n_genes,n_tested,median_member,median_reference,effect,pvalue,qvalue,sign
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,16,16,0.39261241323947904,-0.002128538208007791,0.39474095144748683,0.0381249244521812,0.8899464797308222,1
REACTOME_TBC_RABGAPS,7,7,-0.33791230468749994,0.0011529275512695558,-0.3390652322387695,0.05877579754232244,0.8899464797308222,-1
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,8,8,-0.32851049865722654,0.001990297851562517,-0.33050079650878905,0.06140095276272866,0.8899464797308222,-1
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,5,5,0.31921905490875246,-0.0010137072753906018,0.3202327621841431,0.05712257099622667,0.8899464797308222,1
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,5,5,-0.2976067749023437,0.0001969320678711084,-0.29780370697021485,0.06162897590343848,0.8899464797308222,-1
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,16,16,0.26853731970787054,-0.003097515869140588,0.2716348355770111,0.04302393529776099,0.8899464797308222,1
REACTOME_APOPTOSIS,33,33,0.26862673477172855,-0.0015849069213866862,0.27021164169311523,0.04806731539581828,0.8899464797308222,1
REACTOME_DISEASES_OF_GLYCOSYLATION,28,28,-0.23296821655273436,0.001990297851562517,-0.23495851440429688,0.04338038278712698,0.8899464797308222,-1
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,29,29,0.2203518151855469,-0.0035689636230468447,0.22392077880859373,0.04877112811569758,0.8899464797308222,1
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,74,74,0.1895644471359253,-0.002128538208007791,0.1916929853439331,0.047057705047520514,0.8899464797308222,1
REACTOME_SIGNALING_BY_INTERLEUKINS,122,122,0.17640135440826418,-0.00533398651123046,0.18173534091949464,0.05431487748322356,0.8899464797308222,1
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,30,30,-0.16166882568359375,0.0032198974609375375,-0.1648887231445313,0.05436226011942976,0.8899464797308222,-1
REACTOME_GPCR_LIGAND_BINDING,92,92,0.15768658168792726,-0.003097515869140588,0.16078409755706785,0.042983699119118216,0.8899464797308222,1
REACTOME_DISEASES_OF_METABOLISM,47,47,-0.13912755737304688,0.0036969677734375317,-0.14282452514648442,0.05299386043136751,0.8899464797308222,-1
REACTOME_SENSORY_PERCEPTION,33,33,-0.12418102050781249,0.001767727355957066,-0.12594874786376956,0.05958159437315295,0.8899464797308222,-1
REACTOME_SIGNALING_BY_GPCR,148,148,0.08737578430175783,-0.0032895776367187213,0.09066536193847655,0.058451636169726866,0.8899464797308222,1
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,26,26,0.12934335983276368,-0.002128538208007791,0.13147189804077147,0.06381040288921247,0.8965361605934352,1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,11,11,0.323580874376297,-0.0010137072753906018,0.32459458165168764,0.06730666903915516,0.9301560983607836,1
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,7,7,-0.7664822412109373,0.0001969320678711084,-0.7666791732788084,0.06873931154172384,0.9346328972527935,-1
REACTOME_MTOR_SIGNALLING,7,7,-0.2782244262695312,0.0011529275512695558,-0.27937735382080076,0.07130901651554705,0.9392734519157213,-1
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,8,8,-0.1587524151611328,0.001990297851562517,-0.16074271301269533,0.07024474395688636,0.9392734519157213,-1
REACTOME_SENSORY_PROCESSING_OF_SOUND,9,9,-0.4515369677734375,0.001767727355957066,-0.45330469512939453,0.07750348528564131,0.9751557924745615,-1
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,8,8,-0.4114195129394531,0.0003155572509765947,-0.4117350701904297,0.07689045074304365,0.9751557924745615,-1
REACTOME_FANCONI_ANEMIA_PATHWAY,11,11,0.2992982009315491,-0.0010137072753906018,0.30031190820693965,0.07527391813468044,0.9751557924745615,1
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,7,7,-0.7664822412109373,3.915344238281104e-05,-0.7665213946533201,0.14588071325221233,0.9886696709727504,-1
REACTOME_SMOOTH_MUSCLE_CONTRACTION,7,7,0.6599824267578125,-0.000606370239257803,0.6605887969970703,0.11582328739057454,0.9886696709727504,1
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,6,6,-0.5472682208251952,7.830688476562209e-05,-0.5473465277099608,0.15759644496364997,0.9886696709727504,-1
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,5,5,-0.47880592773437497,3.915344238281104e-05,-0.4788450811767578,0.09229520386925943,0.9886696709727504,-1
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,5,5,-0.47880592773437497,3.915344238281104e-05,-0.4788450811767578,0.10465016417567623,0.9886696709727504,-1
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,5,5,0.4576841755151749,-0.000606370239257803,0.4582905457544327,0.12100452040228728,0.9886696709727504,1
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,7,7,-0.45068969726562497,0.0001969320678711084,-0.4508866293334961,0.11595830107473028,0.9886696709727504,-1
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,8,8,-0.42661795654296875,0.0003155572509765947,-0.42693351379394534,0.1065929162769376,0.9886696709727504,-1
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,9,9,-0.4254967993164062,0.0001969320678711084,-0.42569373138427735,0.12099211432953255,0.9886696709727504,-1
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,7,7,-0.4212685009765625,0.0001969320678711084,-0.4214654330444336,0.09593454616545433,0.9886696709727504,-1
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,6,6,-0.4114195129394531,7.830688476562209e-05,-0.41149781982421874,0.12496577471756162,0.9886696709727504,-1
REACTOME_DECTIN_2_FAMILY,5,5,0.4085739380693436,-0.000606370239257803,0.4091803083086014,0.158741261732505,0.9886696709727504,1
REACTOME_SIGNALLING_TO_ERKS,5,5,-0.39166422363281245,0.0001969320678711084,-0.3918611557006836,0.10799801766053731,0.9886696709727504,-1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,5,5,-0.38903923828125003,0.0001969320678711084,-0.38923617034912117,0.10167368551828512,0.9886696709727504,-1
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,5,5,0.3876644123077393,-0.000606370239257803,0.3882707825469971,0.10970118585001737,0.9886696709727504,1
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,6,6,0.37678168842315674,-0.000986138916015622,0.37776782733917236,0.08022051494400534,0.9886696709727504,1
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,5,5,0.3749930389833451,-0.000606370239257803,0.3755994092226029,0.14919830752585564,0.9886696709727504,1
REACTOME_METAL_ION_SLC_TRANSPORTERS,6,6,-0.36239980346679684,0.0003155572509765947,-0.36271536071777344,0.11358875427916462,0.9886696709727504,-1
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,16,16,-0.34838123413085936,0.001990297851562517,-0.3503715319824219,0.13092418395974967,0.9886696709727504,-1
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,7,7,0.347847369761467,-0.000606370239257803,0.3484537400007248,0.16184628065746093,0.9886696709727504,1
REACTOME_RHOQ_GTPASE_CYCLE,11,11,-0.3468008911132812,0.0001969320678711084,-0.34699782318115235,0.13752719176110295,0.9886696709727504,-1
REACTOME_NEGATIVE_REGULATION_OF_FLT3,6,6,0.3381522431278229,-0.000986138916015622,0.3391383820438385,0.115770811529575,0.9886696709727504,1
REACTOME_COMPLEMENT_CASCADE,13,13,0.3356653350067139,-0.000606370239257803,0.3362717052459717,0.12143307186800142,0.9886696709727504,1
REACTOME_SIGNALING_BY_CSF3_G_CSF,6,6,0.32814557353973395,-0.000986138916015622,0.32913171245574957,0.12204596451546083,0.9886696709727504,1
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,9,9,0.3147860855674744,-0.0010137072753906018,0.31579979284286497,0.10788199296170661,0.9886696709727504,1
REACTOME_APOPTOTIC_EXECUTION_PHASE,12,12,0.30457900535106663,-0.000986138916015622,0.30556514426708226,0.08322159441920224,0.9886696709727504,1
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,16,16,0.29794280643939974,-0.0010412756347655816,0.2989840820741653,0.10248313931942243,0.9886696709727504,1
REACTOME_RND3_GTPASE_CYCLE,8,8,0.2913179400777817,-0.0010412756347655816,0.2923592157125473,0.12122841719305562,0.9886696709727504,1
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,9,9,-0.28683388427734374,0.0001969320678711084,-0.2870308163452149,0.13273574153945464,0.9886696709727504,-1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,9,9,-0.28683388427734374,0.0001969320678711084,-0.2870308163452149,0.16061930117694045,0.9886696709727504,-1
REACTOME_INTERLEUKIN_12_SIGNALING,9,9,0.28106178512573243,-0.0010137072753906018,0.28207549240112306,0.14838962967988892,0.9886696709727504,1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,15,15,-0.27881043701171876,0.0011529275512695558,-0.2799633645629883,0.08719019266756928,0.9886696709727504,-1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,15,15,-0.27881043701171876,0.0011529275512695558,-0.2799633645629883,0.08719019266756928,0.9886696709727504,-1
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,13,13,-0.27881043701171876,0.0001969320678711084,-0.2790073690795899,0.1387438614165227,0.9886696709727504,-1
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,15,15,-0.2782244262695312,0.0001969320678711084,-0.27842135833740234,0.13453914665065922,0.9886696709727504,-1
REACTOME_SIGNALING_BY_NOTCH3,7,7,0.26862673477172855,-0.0010137072753906018,0.2696404420471191,0.13273224583748308,0.9886696709727504,1
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,6,6,0.2657816862487793,-0.0010412756347655816,0.2668229618835449,0.09205469383744538,0.9886696709727504,1
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,10,10,-0.26386388427734375,0.0003155572509765947,-0.26417944152832035,0.11263630435887793,0.9886696709727504,-1
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,7,7,0.2629366377258301,-0.0010137072753906018,0.2639503450012207,0.16115692367818335,0.9886696709727504,1
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,5,5,-0.26026709472656245,3.915344238281104e-05,-0.26030624816894526,0.15591464684264597,0.9886696709727504,-1
REACTOME_PROGRAMMED_CELL_DEATH,38,38,0.25248119293212895,-0.0010412756347655816,0.25352246856689453,0.08967536398557736,0.9886696709727504,1
REACTOME_COMPLEX_I_BIOGENESIS,9,9,-0.2477631762695312,0.0011529275512695558,-0.24891610382080076,0.15650929542439385,0.9886696709727504,-1
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,5,5,-0.2485004846191406,0.0001969320678711084,-0.2486974166870117,0.14325588544221152,0.9886696709727504,-1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,11,11,-0.23908025268554683,0.0001969320678711084,-0.23927718475341794,0.14870250500784013,0.9886696709727504,-1
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,12,12,0.23435811479210855,-0.002128538208007791,0.23648665300011634,0.11073901570878318,0.9886696709727504,1
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,10,10,-0.22536725799560547,0.0003155572509765947,-0.22568281524658207,0.11135903496304031,0.9886696709727504,-1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,24,24,-0.22240262695312496,0.001990297851562517,-0.22439292480468748,0.13285238258679932,0.9886696709727504,-1
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,15,15,0.22293548030853275,-0.0010137072753906018,0.22394918758392335,0.14960642027406432,0.9886696709727504,1
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,13,13,0.21794886439561845,-0.0015849069213866862,0.21953377131700513,0.1299171362771473,0.9886696709727504,1
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,18,18,0.20402241586685183,-0.0010412756347655816,0.2050636915016174,0.15181467255746128,0.9886696709727504,1
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,10,10,-0.20163598205566402,0.001990297851562517,-0.20362627990722654,0.14518660920760978,0.9886696709727504,-1
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,8,8,-0.20062330383300775,0.0003155572509765947,-0.20093886108398434,0.13818147759919377,0.9886696709727504,-1
REACTOME_KERATINIZATION,8,8,-0.20062330383300775,0.0003155572509765947,-0.20093886108398434,0.13818147759919377,0.9886696709727504,-1
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,14,14,-0.18566893188476558,7.830688476562209e-05,-0.1857472387695312,0.1344556431851849,0.9886696709727504,-1
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,8,8,-0.1727311877441406,0.001990297851562517,-0.1747214855957031,0.14180195225177633,0.9886696709727504,-1
REACTOME_RAB_REGULATION_OF_TRAFFICKING,25,25,-0.1616170715332031,0.002605097656250027,-0.16422216918945312,0.16012040619712165,0.9886696709727504,-1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,15,15,-0.15706385009765628,0.002605097656250027,-0.1596689477539063,0.15954283496325228,0.9886696709727504,-1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,15,15,-0.15706385009765628,0.002605097656250027,-0.1596689477539063,0.15954283496325228,0.9886696709727504,-1
REACTOME_S_PHASE,46,46,-0.145150947265625,0.0032198974609375375,-0.14837084472656253,0.09322475955490124,0.9886696709727504,-1
REACTOME_KINESINS,16,16,-0.12366855041503905,0.001990297851562517,-0.12565884826660156,0.15470747570119597,0.9886696709727504,-1
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,58,58,0.11970488689422609,-0.0032895776367187213,0.12299446453094481,0.12578586853701137,0.9886696709727504,1
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,31,31,-0.11793372192382812,0.0036969677734375317,-0.12163068969726565,0.09876617742127294,0.9886696709727504,-1
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,37,37,-0.11018838012695309,0.0036969677734375317,-0.11388534790039062,0.12279107790694925,0.9886696709727504,-1
REACTOME_NEUTROPHIL_DEGRANULATION,94,94,0.10087343322753908,-0.0032895776367187213,0.1041630108642578,0.15275115068958084,0.9886696709727504,1
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,24,24,0.09600042602539063,-0.0010412756347655816,0.09704170166015622,0.11343082488018663,0.9886696709727504,1
REACTOME_NETRIN_1_SIGNALING,13,13,0.08091541381835937,-0.000606370239257803,0.08152178405761717,0.1597317388210936,0.9886696709727504,1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,112,112,-0.07548165100097654,0.0003155572509765947,-0.07579720825195313,0.10906686320867533,0.9886696709727504,-1
REACTOME_PLATELET_HOMEOSTASIS,19,19,0.06517502258300784,-0.0010137072753906018,0.06618872985839844,0.14475417554475736,0.9886696709727504,1
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,196,196,0.04333642761230472,-0.004193508911132793,0.04752993652343751,0.11582294753864449,0.9886696709727504,1
REACTOME_RRNA_PROCESSING,40,40,-0.04591715270996091,0.0003155572509765947,-0.04623270996093751,0.13619130201048912,0.9886696709727504,-1
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,36,36,0.042288987426757824,-0.000986138916015622,0.043275126342773446,0.14927148620491423,0.9886696709727504,1
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,7,7,0.2991740389633179,-0.000606370239257803,0.2997804092025757,0.1637529581440505,0.990204620717039,1
REACTOME_RHOV_GTPASE_CYCLE,12,12,-0.23549095581054685,7.830688476562209e-05,-0.23556926269531248,0.16444679347613933,0.990204620717039,-1
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,5,5,-0.8531949536132812,3.915344238281104e-05,-0.853234107055664,0.17580511584950997,0.9993403293100279,-1
REACTOME_FERTILIZATION,5,5,-0.5915929223632812,3.915344238281104e-05,-0.591632075805664,0.34100841337021115,0.9993403293100279,-1
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,6,6,0.5462648944556713,-0.00022660156249998398,0.5464914960181713,0.3102565829209343,0.9993403293100279,1
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,6,6,0.5462648944556713,-0.00022660156249998398,0.5464914960181713,0.3102565829209343,0.9993403293100279,1
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,7,7,-0.5211493725585938,3.915344238281104e-05,-0.5211885260009766,0.21869913968604188,0.9993403293100279,-1
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,5,5,0.5030042358398438,-0.00011330078124999199,0.5031175366210938,0.5371667878596257,0.9993403293100279,1
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,5,5,-0.47880592773437497,3.915344238281104e-05,-0.4788450811767578,0.2230213564752752,0.9993403293100279,-1
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,7,7,-0.47880592773437497,3.915344238281104e-05,-0.4788450811767578,0.19294226758410224,0.9993403293100279,-1
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,5,5,0.4298741690063477,-0.00011330078124999199,0.42998746978759766,0.3323278542839045,0.9993403293100279,1
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,5,5,-0.4254967993164062,3.915344238281104e-05,-0.425535952758789,0.22611507535532172,0.9993403293100279,-1
REACTOME_MET_PROMOTES_CELL_MOTILITY,5,5,-0.42115802001953123,0.0001969320678711084,-0.42135495208740237,0.18969810360938685,0.9993403293100279,-1
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,5,5,0.4037807323455811,-0.00011330078124999199,0.4038940331268311,0.3356504974778274,0.9993403293100279,1
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,15,15,0.3987948771762848,-0.000606370239257803,0.3994012474155426,0.24878039932888807,0.9993403293100279,1
REACTOME_INFLAMMASOMES,7,7,0.39256854356765747,-0.000606370239257803,0.39317491380691527,0.33898104066147433,0.9993403293100279,1
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,8,8,0.38985768333435067,-0.00022660156249998398,0.39008428489685065,0.7007330089010647,0.9993403293100279,1
REACTOME_RHOH_GTPASE_CYCLE,5,5,-0.38960225830078127,0.0001969320678711084,-0.3897991903686524,0.1995266529680312,0.9993403293100279,-1
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,6,6,0.38852992126464847,0.0,0.38852992126464847,0.6024107215517902,0.9993403293100279,1
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,5,5,0.3757617023277283,-0.00011330078124999199,0.3758750031089783,0.30647042490751875,0.9993403293100279,1
