gene,proba_de,bf,lfc_mean,lfc_std,proba_up,detection_rate
CPNE7,0.96004,3.1790959964801644,-1.1826746337890626,4.7976733301118895,0.40264,1.0
KLRC2,0.96002,3.17857478850595,-0.08179506980895997,5.048391493924569,0.4957,1.0
YES1,0.95998,3.1775331217559457,0.20242257453918458,4.921626718316001,0.5178,1.0
BCL9,0.95994,3.176492452271004,0.25809204238891603,4.816196476230545,0.52054,1.0
IFI27,0.95988,3.174933313554995,2.9777865625,2.1420183696707493,0.9191,1.0
CCL3L1,0.95982,3.173376407494771,0.5355486547851562,4.844392737767326,0.54444,1.0
E2F5,0.95968,3.1697522717975306,2.127043076171875,4.186011668594498,0.69342,1.0
KRT86,0.95968,3.1697522717975306,-0.6636630480957031,4.810775449040656,0.4451,1.0
GPC2,0.95952,3.1656251344409907,-1.370800009765625,5.049863231945155,0.38786,1.0
COL9A3,0.95934,3.161000739825183,-0.6391016064453126,4.752317477006773,0.45062,1.0
AQP3,0.95928,3.159463630828911,-1.4764413720703125,4.68014512326692,0.36982,1.0
GMPPB,0.95922,3.1579286890585454,-2.60835107421875,3.3750241413761612,0.21928,1.0
MCOLN3,0.9592,3.1574175223031897,0.24703961784362793,5.073048764891352,0.51814,1.0
CXCL9,0.95914,3.15588546024059,2.1354820947265627,3.9575709549832774,0.69528,1.0
PRR5,0.9591,3.154865281685148,2.994529560546875,2.8703740868588783,0.85116,1.0
TAB1,0.95894,3.150794096163315,-0.018530795364379883,4.54587560840848,0.49732,1.0
VCAN,0.9589,3.149778672657446,-3.001757529296875,3.718781399152755,0.2164,1.0
FBLN5,0.95888,3.1492713155629644,-0.5930310363769531,4.954003397116687,0.45318,1.0
EPHX2,0.9588,3.1472442462047483,-0.579885810546875,4.640659598508211,0.45132,1.0
CD27,0.9587,3.1447157001159636,-1.585566376953125,4.7423677134845565,0.35874,1.0
GBP5,0.95866,3.1437059217921037,2.1135494677734377,1.5410436851245064,0.94058,1.0
CA6,0.95866,3.1437059217921037,-0.26626754692077637,4.729328039249529,0.4801,1.0
TTLL11,0.95858,3.141689166780792,-1.7699926513671875,4.285618920264745,0.34346,1.0
IFNG,0.95856,3.141185560384386,1.0684637646484374,4.811544680753083,0.58796,1.0
ZNF704,0.95836,3.136162246516391,-1.9187019677734376,3.9930503330145157,0.3157,1.0
PTGDR,0.9583,3.134659752544962,-0.6463020471191406,4.8418757413981215,0.45164,1.0
NCAPH,0.95824,3.1331593249417686,-0.7273551000976562,4.7718389188799035,0.433,1.0
MICU3,0.95818,3.131660957761489,-0.5309133599853516,5.15868674129512,0.45426,1.0
NCALD,0.95812,3.130164645084359,-0.05125047359466553,4.514412773089244,0.4956,1.0
ADAMTS10,0.9581,3.1296663297287344,-1.2806576806640626,5.037580478447083,0.39392,1.0
MMP9,0.95792,3.1251916987475874,-2.93919623046875,3.1623469039106533,0.1822,1.0
KRT81,0.95792,3.1251916987475874,-1.239983935546875,5.13443776549202,0.4037,1.0
CCNE1,0.9578,3.1222187668665424,0.0015245749664306641,4.509698760454646,0.50092,1.0
FGFBP3,0.95776,3.1212295852663265,-0.5728285803222656,4.817495904779367,0.453,1.0
ZNF512B,0.95768,3.11925390539307,-0.9368821484375,4.5497055412206775,0.41716,1.0
ARHGEF35,0.95762,3.117774486732712,-2.620149951171875,3.507492707440604,0.22494,1.0
EPHA4,0.95754,3.1158050393640386,-1.043875068359375,4.2261059940455485,0.40392,1.0
ATP1A3,0.95746,3.1138391349531718,-1.2292274389648437,4.514295312551111,0.39206,1.0
GNG8,0.95736,3.1113867164076714,-0.378181259765625,4.5756360671645515,0.46808,1.0
JAM3,0.95726,3.1089397870036364,-0.7247416577148438,4.62183997602121,0.4386,1.0
PDE6B,0.9572,3.107474253446468,-0.83430458984375,4.55699393701491,0.42536,1.0
FDXR,0.95718,3.106986178379425,-0.6819472351074218,4.633834442489755,0.44422,1.0
ATP8A2,0.95708,3.10454906476298,-0.9322266845703125,4.8793627163749616,0.42224,1.0
GPAM,0.95702,3.103089398661804,-1.1074313549804689,4.896220562230232,0.4102,1.0
E2F1,0.957,3.102603275759391,-0.44181394226074217,4.533450824474003,0.46102,1.0
ATP6V1E2,0.95694,3.1011462016265012,-0.785102158203125,4.535327009771159,0.42858,1.0
NEO1,0.95694,3.1011462016265012,0.5971353979492188,4.396344550904311,0.54992,1.0
CCL7,0.9569,3.1001758956755143,2.1274884912109373,3.847724762085382,0.73532,1.0
CNKSR2,0.95686,3.0992064492993294,0.29928980133056643,4.675213972958297,0.52554,1.0
ITGA1,0.95678,3.097270128889122,-1.0191218823242187,4.329441131467541,0.40828,1.0
HBA1,0.95676,3.096786583531398,0.2713170501708984,4.830853196399324,0.52708,1.0
PCBP4,0.95672,3.0958201331223263,-1.2706029052734376,4.615477974054875,0.38532,1.0
PRSS23,0.95672,3.0958201331223263,-0.8540285888671875,4.788571748250988,0.42724,1.0
IFT140,0.9567,3.095337227675677,-1.9306735595703124,3.798191376349551,0.30864,1.0
S1PR5,0.9567,3.095337227675677,-0.07129745225906373,4.507520091627587,0.49518,1.0
PARD6A,0.95662,3.093407733009218,-0.7101851330566407,5.3715810389526215,0.4406,1.0
SLC27A2,0.95656,3.091962839985644,0.3920478851318359,4.469476420274376,0.53736,1.0
CRB3,0.95656,3.091962839985644,-0.2691495945739746,4.879208469886859,0.4742,1.0
CXCL3,0.95654,3.09148163230988,-1.2790682885742188,4.764964382150597,0.39672,1.0
COL6A2,0.9565,3.0905198507856695,-1.320216923828125,4.163929419615299,0.37886,1.0
NEIL1,0.95646,3.0895589130672083,-1.124060107421875,4.4682439101427445,0.40744,1.0
GPR55,0.95642,3.0885988176014543,-1.9400246484375,4.024393469947361,0.3158,1.0
PDGFD,0.95642,3.0885988176014543,0.4087736572265625,4.468588488721312,0.53914,1.0
SOCS1,0.95628,3.08524509388932,1.9288589794921875,2.2599201603115002,0.82428,1.0
KIF19,0.95622,3.0838109200048796,1.17251822265625,4.47150244800772,0.603,1.0
G0S2,0.9562,3.0833332788096035,-1.3283403759765624,4.490120314568469,0.3897,1.0
ZNF667,0.95608,3.080471794357351,-0.3388808364868164,4.394210032521431,0.47178,1.0
MYB,0.95598,3.078092916232158,-0.8193779345703125,4.487591803068132,0.4339,1.0
CD8B,0.95598,3.078092916232158,-0.3577862335205078,4.722442622584547,0.47074,1.0
CXCR5,0.95598,3.078092916232158,-0.12505713398456572,4.420155417670805,0.49168,1.0
SPP1,0.95592,3.076668062696839,-0.28528230895996093,4.431692496010353,0.47658,1.0
PTGDS,0.95588,3.0757191877748737,0.3753163952636719,4.688230254152017,0.5332,1.0
ACSM1,0.95576,3.0728774782948904,-0.1200228168296814,4.441802824973242,0.48924,1.0
NPHP1,0.95574,3.0724045749116993,-0.08922738668441772,5.105482565190627,0.49372,1.0
ITPR3,0.9557,3.071459379221044,-0.8585080688476563,4.362243042801887,0.42518,1.0
GNAL,0.95566,3.0705149970697305,-0.5518720666503907,4.513738770775401,0.44874,1.0
IL12RB2,0.95566,3.0705149970697305,-0.2751013916015625,4.538826442412057,0.47828,1.0
RPS6KA2,0.9556,3.0690999460134756,-0.5584981561279296,4.304760342513472,0.4439,1.0
CXCL5,0.95558,3.0686286675072485,-1.3044279345703125,4.18240723310304,0.38702,1.0
POLA1,0.95556,3.0681575912859236,-0.2627730059814453,4.288231920451303,0.47396,1.0
TNFRSF13C,0.95554,3.0676867171670548,-1.2066187451171875,4.243337566577967,0.39156,1.0
LEF1,0.9555,3.0667455745081336,-0.4546266857910156,4.611126180738462,0.46364,1.0
PDE7B,0.95546,3.065805238075824,-2.286432607421875,3.8996898907756763,0.26978,1.0
CCL3,0.9554,3.0643962419298436,1.2401054931640625,4.228289844186337,0.60794,1.0
EPHA1,0.9554,3.0643962419298436,-0.695718603515625,4.215569773511912,0.43494,1.0
CCND1,0.95538,3.0639269780920033,-0.18676769012451172,4.329408593263698,0.48488,1.0
TLE2,0.95538,3.0639269780920033,-0.05097173114776611,4.643988091958118,0.49616,1.0
CXCR3,0.95536,3.0634579147256265,-0.9766781811523437,4.364284140450293,0.41358,1.0
PARP16,0.95534,3.062989051650708,-0.5066902844238281,4.221704376942505,0.4546,1.0
GP9,0.95528,3.0615836623782857,-0.23372351116657258,4.438128921102672,0.47562,1.0
S100A8,0.95526,3.0611155986739846,-1.91245119140625,4.428800368735739,0.29258,1.0
OXT,0.95514,3.058311397503037,-1.3500297705078126,4.136218883230507,0.37748,1.0
ORC6,0.95514,3.058311397503037,-0.7064756079101563,4.319610906933977,0.43794,1.0
ZNF597,0.9551,3.057378252292482,-1.2128014990234375,3.9454292067567254,0.37804,1.0
HBA2,0.9551,3.057378252292482,0.2683491421508789,4.6173942685953175,0.52656,1.0
IL1B,0.95508,3.056911976735517,-2.2473811669921875,4.054281725796054,0.3004,1.0
KCND3,0.95508,3.056911976735517,-0.1848471819114685,4.381941443722678,0.48132,1.0
XRCC2,0.95506,3.056445898975131,-1.935517626953125,3.6781547354538042,0.30098,1.0
ZNF442,0.95494,3.0536535762777883,-0.5189593200683593,4.57285198608201,0.4539,1.0
OTUD7B,0.95492,3.053188878166775,0.8061076098632812,4.51557249686521,0.57582,1.0
AQP11,0.95482,3.050868330000577,-1.0515162060546874,4.294368168343203,0.40186,1.0
IL18RAP,0.95476,3.0494783487489148,0.9538975927734376,4.211674094629835,0.58632,1.0
PRKCQ,0.95476,3.0494783487489148,-0.5698079968261719,4.31544078388905,0.45066,1.0
IL6,0.95472,3.0485526698788448,1.3236174560546874,4.138442117289103,0.62702,1.0
KLHL3,0.9547,3.048090122514999,-0.768863115234375,4.183783973648388,0.42746,1.0
KHK,0.95464,3.0467036466419044,-1.1167782373046875,4.146612232812183,0.39872,1.0
FST,0.95464,3.0467036466419044,-0.5057117840576172,4.1730973356387535,0.45464,1.0
CD79B,0.95462,3.04624187618437,-1.8883389697265625,3.8794232413352407,0.30686,1.0
CCR9,0.9546,3.045780299524494,-0.6763972424316407,4.277548287109787,0.4386,1.0
AKAP5,0.95454,3.0443967306208073,-0.029238958983421326,4.889792885008276,0.49988,1.0
DACT1,0.95452,3.043935927442681,-2.289847333984375,3.625387065479306,0.25686,1.0
FASLG,0.9545,3.0434753172088977,0.6798659460449219,4.258144057102043,0.5643,1.0
CD40LG,0.95448,3.043014899749469,-0.6958433142089844,4.243130308680804,0.42828,1.0
KALRN,0.95446,3.042554674894631,-1.258811962890625,4.095990944458184,0.38122,1.0
SLC19A2,0.95444,3.042094642474842,-0.4750529895019531,4.558206581023972,0.45876,1.0
BLK,0.95442,3.041634802320787,-0.9640006958007813,4.28661274555687,0.41848,1.0
NLRX1,0.95442,3.041634802320787,-0.7776149731445312,4.056641524876697,0.42578,1.0
CXCR6,0.95438,3.040715698133711,0.03960706672668457,4.217394452474811,0.50164,1.0
INPP4B,0.95436,3.040256433763169,-0.6401759790039062,4.243430550970098,0.44358,1.0
CD1D,0.95428,3.0384212905068884,2.48990115234375,3.5086007919371887,0.75638,1.0
KISS1R,0.95428,3.0384212905068884,-0.7494940698242187,4.235993238595091,0.42826,1.0
CTLA4,0.95422,3.037046938304392,0.23235795654296876,4.405414151079461,0.5251,1.0
CTH,0.9542,3.0365892019618683,-0.13934882064819337,4.338270216190314,0.48712,1.0
SDS,0.95416,3.0356742998639294,1.6803119189453124,3.823324558963746,0.69498,1.0
SERPINB2,0.95412,3.0347601574402217,-0.6017861633300782,5.170885703677801,0.45496,1.0
TAS2R14,0.95396,3.031111157994398,1.2225351171875,3.7857819428082946,0.62728,1.0
COL23A1,0.95394,3.030655881996134,-1.2454869653320313,4.170845672694928,0.3817,1.0
CENPF,0.9539,3.029745894148559,-0.5154303009033203,5.670611812111698,0.45566,1.0
C1QA,0.9539,3.029745894148559,0.39267065002441404,4.231616250173733,0.53488,1.0
ATR,0.95388,3.0292911819721624,0.5370945690917969,4.273513151755485,0.5474,1.0
ATP6V0E2,0.9538,3.0274742077764305,-1.072207626953125,4.998575729178118,0.39858,1.0
GNG4,0.95374,3.026113440812491,-0.49529647583007813,4.318354196164356,0.45418,1.0
PRKCZ,0.95364,3.023849223268538,-0.9312904565429687,4.164490303963018,0.4152,1.0
CHST12,0.95362,3.0233969374181293,1.7032299609375,2.864293686961035,0.72704,1.0
BUB1,0.95358,3.0224929220904917,1.3774615185546875,4.318181094862282,0.62962,1.0
OSBPL7,0.95354,3.021589647526224,-1.0315999584960938,4.468569493977447,0.40634,1.0
TOP2A,0.95352,3.021138287630798,-0.65763943359375,4.061326453621094,0.43708,1.0
RGS9,0.95352,3.021138287630798,0.015822195501327515,4.331180064587423,0.50398,1.0
KLRC1,0.9535,3.0206871124471633,-0.3269984161376953,4.533016130455355,0.47112,1.0
NDC1,0.9534,3.018434001639126,-0.2688592715454102,4.452809278798506,0.4751,1.0
KCNK12,0.95338,3.017983931389065,-0.1337871888923645,4.1004308095645,0.4861,1.0
TNFRSF13B,0.95336,3.0175340447403136,-0.019318284759521485,4.569799521122229,0.49792,1.0
MYBL1,0.95334,3.017084341535046,0.3117405099487305,4.806894401997709,0.53446,1.0
KLRD1,0.9533,3.0161854848246814,0.3089512716674805,4.500206398306643,0.53166,1.0
KCNG1,0.95328,3.015736331004946,-1.3860942431640626,4.130837755415654,0.36362,1.0
FOXP3,0.95328,3.015736331004946,-0.9172097802734375,4.0636967045377235,0.41,1.0
AGMAT,0.95326,3.0152873599994217,-0.6209645654296875,4.267444030723276,0.44768,1.0
ST3GAL3,0.95326,3.0152873599994217,0.3025079748535156,4.085621273536623,0.52992,1.0
MMP7,0.95324,3.014838571651295,-1.6197232666015624,4.150223240487138,0.3424,1.0
CCL20,0.95312,3.0121496686116194,-0.940779990234375,3.980934931878391,0.40638,1.0
ROBO3,0.95312,3.0121496686116194,-0.4810006628417969,4.364328207879851,0.45596,1.0
RASGRF2,0.9531,3.011702154491345,-0.739836123046875,4.497394741865558,0.43252,1.0
C1QB,0.95308,3.0112548217811743,-0.15923645217895507,4.537598793943495,0.47272,1.0
LAIR2,0.95306,3.010807670326086,-0.584280703125,4.273459139044242,0.44882,1.0
CAPN12,0.953,3.0094673019441425,-0.45088568115234373,4.273119176100379,0.45682,1.0
POLE,0.95298,3.0090208739631965,-0.35933163635253906,4.222930011791719,0.47054,1.0
CHST10,0.95298,3.0090208739631965,-0.19484840656280517,4.115978776179481,0.4827,1.0
KNTC1,0.95292,3.0076826723030434,0.2426390835571289,4.059166707720694,0.52528,1.0
CCL4,0.9529,3.00723696533177,0.9914351928710937,4.019086106733303,0.59208,1.0
DPP4,0.95286,3.006346090842626,0.5028171118164062,5.4433294856700165,0.5528,1.0
KIF18A,0.95282,3.0054559346053225,-1.9326493798828126,3.560047857745536,0.29262,1.0
PERP,0.95282,3.0054559346053225,-0.5542025805664063,4.229011091519332,0.44682,1.0
EDAR,0.9528,3.00501112544958,-0.5692026135253906,4.02145571168027,0.44252,1.0
FGFBP2,0.95278,3.0045664953993496,-1.108331533203125,4.491703389306513,0.39076,1.0
SEMA4F,0.95278,3.0045664953993496,0.5404919128417969,4.11048314621014,0.55118,1.0
FGF22,0.95272,3.003233678361898,-0.3134648698806763,4.968391741207681,0.47872,1.0
PDCD1,0.9527,3.0027897632148464,0.6225405151367187,4.4028774001513264,0.5576,1.0
F12,0.95266,3.0019024678107487,-2.431193173828125,3.19620358075898,0.21784,1.0
PRSS1,0.95266,3.0019024678107487,-0.2613781579589844,4.2565023756797045,0.476,1.0
ZWINT,0.95262,3.0010158845868364,-0.7922148217773437,4.232864506000197,0.43362,1.0
AVP,0.9526,3.0005728596657293,-1.256863525390625,4.489762462443603,0.37572,1.0
DAPK2,0.95256,2.999687342453449,-0.9076131982421874,4.011977331753208,0.40924,1.0
MARS2,0.95254,2.999244849862141,-0.7094960083007813,4.211700863571066,0.44656,1.0
SPRY1,0.95248,2.9979184343506904,-1.465016259765625,3.9271268241549495,0.36212,1.0
GPD1L,0.95248,2.9979184343506904,-0.3970575103759766,4.479686654326843,0.46148,1.0
AREG,0.95242,2.9965936090974172,0.6426654040527344,4.128143348596162,0.56258,1.0
ACOT4,0.95238,2.9957112737534883,-0.44917688232421876,4.147114825801848,0.45646,1.0
FZD3,0.95236,2.9952703700836016,-0.1752893616104126,4.023480012768016,0.48818,1.0
ST6GALNAC3,0.9523,2.9939487133057057,-0.018064594535827636,4.1340935985245615,0.49986,1.0
RNASE1,0.95222,2.9921889586329313,-0.6446668603515625,4.368810661071209,0.46452,1.0
P2RX5,0.9522,2.9917494572630092,0.03445967482089996,4.337555433673008,0.50762,1.0
AMT,0.95216,2.990870978254166,-0.4113451806640625,4.4566934634008035,0.46048,1.0
PCP2,0.95214,2.9904320003225786,-0.3466872607421875,4.126918244070153,0.46726,1.0
KIF21A,0.95208,2.9891161110669913,-0.1726025573730469,4.6030383305826685,0.49406,1.0
STX1A,0.95196,2.9864890198901297,-1.1040691870117187,4.265166419926224,0.39286,1.0
NTHL1,0.95188,2.9847410853196963,-1.242090302734375,4.349930787004344,0.3776,1.0
CD8A,0.95188,2.9847410853196963,-0.47207828369140625,4.530123987714572,0.46162,1.0
LTA,0.95186,2.984304532798702,0.9522823876953125,4.5170435631019,0.58936,1.0
SLC37A4,0.95186,2.984304532798702,-0.41932943786621096,4.99708140699787,0.45018,1.0
TLE1,0.95178,2.982560042895393,-1.5307358935546875,3.8995401831252274,0.35438,1.0
SERPINE2,0.95178,2.982560042895393,-0.7102792358398438,4.076866516656484,0.43286,1.0
ST3GAL4,0.95178,2.982560042895393,0.26147968139648436,4.048622366153306,0.53244,1.0
CHN1,0.95178,2.982560042895393,0.04512961039543152,4.343124383668462,0.50398,1.0
DERL3,0.9517,2.9808182984197704,0.0992742151260376,3.8924143652941945,0.51052,1.0
NUF2,0.95168,2.9803832902051752,0.14900413414001465,4.560811797518528,0.5193,1.0
GALR2,0.95166,2.9799484528681854,0.28080163665771485,4.120541090481971,0.52784,1.0
RGS16,0.95164,2.979513786267052,-1.1775404418945312,4.023555630776444,0.38372,1.0
SCMH1,0.95162,2.979079290260195,-1.189637021484375,3.9301890022047643,0.38588,1.0
SPTBN1,0.9516,2.9786449647062168,-1.2023055029296874,4.554142807598373,0.38102,1.0
ICOS,0.95158,2.9782108094638926,0.5675207763671875,4.093292953068664,0.55796,1.0
LDLRAP1,0.95156,2.977776824392173,-1.175111025390625,3.7852053403521446,0.3852,1.0
PIK3R4,0.95154,2.9773430093501863,-0.6197243981933593,3.991958624844624,0.43874,1.0
POLD1,0.95154,2.9773430093501863,-0.5354954187011719,4.111427492214542,0.45024,1.0
BLM,0.95152,2.9769093641972253,-0.058270852870941164,4.096714944419577,0.49982,1.0
ARHGEF26,0.9515,2.9764758887927667,-0.09101683420181274,4.483410148635955,0.49588,1.0
FGF9,0.95142,2.9747436818555055,-0.44116611450195314,4.6838080917844245,0.45312,1.0
EEF2K,0.9514,2.9743110530917334,-1.3745144677734376,3.6547775423589743,0.35706,1.0
LIPE,0.9514,2.9743110530917334,-0.6370647705078125,4.745152086280041,0.44342,1.0
ALDH8A1,0.95136,2.973446302151821,-0.017363100509643556,4.21303489826404,0.49944,1.0
SPON2,0.95134,2.9730141796972203,-0.5424477551269531,4.352830414851666,0.45172,1.0
PLCG1,0.95132,2.9725822257341714,0.31812235717773435,4.170995511444322,0.52452,1.0
TPSAB1,0.9512,2.9699940325174716,-1.522008515625,3.867449155320595,0.34516,1.0
ATP2B4,0.95116,2.9691326431051928,0.6696468383789063,4.079906098908605,0.57052,1.0
F2R,0.95116,2.9691326431051928,-0.45897995483398435,3.9079927835620545,0.45438,1.0
VAMP1,0.95106,2.966982094023331,-1.6835584033203126,3.573407612067865,0.31758,1.0
NR3C2,0.95102,2.966123041294447,-0.7824192016601562,4.217573581056231,0.4289,1.0
SLC9B1,0.95102,2.966123041294447,-0.3056315432739258,3.802603613653216,0.46774,1.0
ZNF658,0.951,2.965693764434763,-1.961119853515625,3.349698286062023,0.27596,1.0
ST8SIA6,0.95094,2.964406930242046,-0.18477703884124755,4.039952383186844,0.4818,1.0
PXMP4,0.9509,2.963549869744923,-0.5270735021972657,4.133359116479175,0.45254,1.0
PLEKHG1,0.95084,2.9622655197392223,-0.6962294311523437,4.049819668185521,0.43478,1.0
AKAP12,0.9508,2.961410111987776,-0.7209672778320313,4.399587899371426,0.43372,1.0
NRG2,0.95078,2.9609826553839276,-1.6127465966796874,3.9197634426261088,0.33194,1.0
POLR1A,0.95078,2.9609826553839276,-1.1300339672851563,3.7036053578701216,0.38278,1.0
CREB3L4,0.95074,2.9601282360485675,-0.6936071850585938,3.7753077288924533,0.42146,1.0
MATK,0.95072,2.959701273048979,-1.1087624438476562,3.9963790133210555,0.38976,1.0
RAB27B,0.95072,2.959701273048979,-0.007736948471069336,3.8921543609312126,0.49908,1.0
PRX,0.95068,2.9588478397170217,-2.0323893115234375,3.0647074593515917,0.2518,1.0
CLEC1B,0.95066,2.9584213691175556,-1.3476350244140625,3.8349807688204267,0.3582,1.0
PDE9A,0.95064,2.9579950623846396,-0.3274580181884766,4.876178671236738,0.46808,1.0
PIK3C2B,0.95064,2.9579950623846396,-0.1252387572479248,4.221617833092308,0.48608,1.0
GSTM2,0.95062,2.9575689193851247,-0.4710023547363281,4.056652289444812,0.45546,1.0
UBE2C,0.9506,2.9571429399860323,-0.6058657727050781,3.7909130951727157,0.43186,1.0
LSR,0.95056,2.956291471457995,-1.4495749365234376,3.8651846863575705,0.35442,1.0
TBXA2R,0.95056,2.956291471457995,-0.5217169409179687,3.8686558131664666,0.44748,1.0
CCR6,0.9505,2.9550154923538394,0.5005650073242187,4.199395406819594,0.54744,1.0
SLC14A1,0.9505,2.9550154923538394,0.26977503967285155,3.9135996934768396,0.52946,1.0
NEURL2,0.95048,2.954590491773691,-0.5884453125,3.751464105453933,0.43808,1.0
EFNA3,0.95046,2.9541656538676,-0.6363444775390625,3.7518897429702727,0.43648,1.0
HBB,0.95044,2.9537409785038697,0.2013304962158203,4.206077635775223,0.52262,1.0
CTF1,0.9504,2.9528921148774994,-0.3642003295898438,3.8726153593520167,0.46088,1.0
FITM2,0.95038,2.952467926352259,-0.38058116149902343,3.9315336109716212,0.45872,1.0
CYP2R1,0.95036,2.9520438998441807,-0.4262356774902344,4.131324302325399,0.45612,1.0
THBS3,0.95034,2.9516200352223625,-1.279553349609375,3.6054664203561693,0.36666,1.0
NR1D1,0.95032,2.951196332356062,-0.9592166918945313,3.772199061537701,0.40116,1.0
HBD,0.95032,2.951196332356062,-0.4042286212158203,4.254418236879157,0.46304,1.0
ST8SIA1,0.9503,2.9507727911146873,-0.26701553726196287,4.163340780294198,0.478,1.0
ZNF665,0.95016,2.947812516986787,-0.2820628063964844,4.079741483629538,0.47028,1.0
SLC12A2,0.95016,2.947812516986787,-0.09845814441680908,4.458079355582738,0.4974,1.0
PITPNM2,0.95014,2.9473902640625678,-1.0474821557617187,3.6264140400140166,0.38558,1.0
ZBTB16,0.95014,2.9473902640625678,-0.8166103491210938,3.978936700209093,0.42848,1.0
CROT,0.95014,2.9473902640625678,0.6666926025390625,4.177614688951662,0.5825,1.0
RFC3,0.95014,2.9473902640625678,-0.5838063098144531,3.842351056050622,0.44608,1.0
CSF2,0.9501,2.9465462394552295,-0.493658017578125,4.3559010849284485,0.45332,1.0
BDH1,0.95008,2.9461244675142235,-1.4451324853515626,3.9880910991860024,0.3403,1.0
MT1E,0.95008,2.9461244675142235,0.5833653759765625,3.866773373561829,0.55892,1.0
COLGALT2,0.95,2.9444389791664394,-0.90891919921875,3.8888348630941563,0.41272,1.0
IL2RB,0.94996,2.9435971928462674,-0.08671299056529999,3.9843842644306062,0.49496,1.0
PCOLCE,0.9499,2.942335707805317,-0.78891642578125,3.821583422811484,0.41594,1.0
SLC16A7,0.9499,2.942335707805317,-0.7189121630859375,3.8162000832247513,0.42744,1.0
DNM3,0.94988,2.941915530798733,-0.9327379321289062,3.7227380963939556,0.39786,1.0
KRT1,0.94988,2.941915530798733,0.06365713369369506,3.8316619777216,0.50884,1.0
