gene,proba_de,bf,lfc_mean,lfc_std,proba_up,detection_rate
BDH1,0.96584,3.341942820103764,-1.9261605322265625,4.401746224266306,0.28362,1.0
KLRC2,0.96572,3.3383118433943753,-0.10234047092437744,5.838030183890023,0.48978,1.0
VCAN,0.96556,3.3334895643450384,-3.761137314453125,3.923411273841086,0.18056,1.0
E2F5,0.96544,3.3298870120348405,3.324016376953125,4.18189282810397,0.78424,1.0
CD14,0.9654,3.328688841162715,-2.4420093359375,3.982631943836775,0.2538,1.0
CXCL9,0.965,3.3167800398495713,3.62634875,3.5706069240219422,0.84016,1.0
GBP4,0.96496,3.315596383634487,2.4167894140625,1.604831548533736,0.95398,1.0
IL4I1,0.96496,3.315596383634487,1.7793548779296875,3.157378846341586,0.74418,1.0
NELL2,0.9647,3.3079342082372567,-1.8915674365234374,4.763448418552378,0.34688,1.0
ARHGEF35,0.96466,3.3067602407578534,-3.665858017578125,3.0743081403517736,0.10714,1.0
CCL3L1,0.96444,3.3003262113669227,0.5209120727539063,5.88279347333894,0.53522,1.0
CATSPER1,0.9638,3.281824685374507,-2.1975016259765625,4.943866121653211,0.31194,1.0
PGAP1,0.96372,3.279534170741436,1.9130121484375,2.9473235323434617,0.76206,1.0
IGFBP4,0.96368,3.2783907355623176,2.384663505859375,2.4036943008518104,0.86702,1.0
NEIL1,0.96346,3.2721234207340055,-1.1957271044921876,5.04142549945774,0.41132,1.0
S100B,0.96322,3.2653276192824108,-1.063890068359375,5.0373730629735265,0.41924,1.0
MMP7,0.96304,3.2602587010259776,-2.705611123046875,4.256796534025913,0.25794,1.0
XCL2,0.96298,3.2585743360051223,-0.4414257678222656,5.034655362547423,0.46802,1.0
XCL1,0.96294,3.2574528837039067,-0.6289596630859375,5.070676319383916,0.45406,1.0
KRT86,0.9629,3.2563325946328483,-1.565048984375,5.029279664338799,0.37206,1.0
SOCS1,0.96274,3.2518630205551426,2.060670859375,2.4003469687235217,0.82522,1.0
KLF5,0.96262,3.248522931687876,1.965866513671875,4.675408365231169,0.6816,1.0
SPRY1,0.96252,3.245747387796613,-1.9439547607421874,4.732020070824698,0.34652,1.0
CHN1,0.96216,3.2358140128186843,-0.6232999206542968,5.5921500873579335,0.4475,1.0
UBAC1,0.96212,3.234715914693166,-1.77281396484375,1.2852367476918338,0.03514,1.0
AQP3,0.96212,3.234715914693166,-1.398488232421875,4.827159883283082,0.38084,1.0
NOG,0.96186,3.2276053097573656,-1.226811884765625,4.990861205057481,0.40838,1.0
FGFBP3,0.9616,3.2205411041872622,-0.9005329077148437,5.11065618624435,0.42402,1.0
CA6,0.96136,3.2140609392587267,0.26168381858825684,5.034686033318172,0.52506,1.0
FBLN5,0.96092,3.202280331712412,-0.37298428283691404,5.000712143635807,0.46878,1.0
CPNE7,0.96088,3.201215686079617,-1.957577197265625,4.662386044303996,0.34976,1.0
PTGDR,0.9607,3.1964376665404775,-1.3857793896484376,4.963515554030288,0.38948,1.0
FST,0.96062,3.1943208361236386,-0.4277920794677734,4.624493489074737,0.4686,1.0
IL1B,0.96052,3.1916805899148337,-2.798851298828125,3.8334306193406085,0.2423,1.0
IFNG,0.96052,3.1916805899148337,0.8708650903320313,4.769770484920211,0.57192,1.0
CD79B,0.96048,3.190626286623866,-1.9391010791015626,4.146630594383488,0.31108,1.0
ITGA1,0.96036,3.1874695047051675,-1.2223871069335936,4.73787232160202,0.39964,1.0
G0S2,0.96014,3.1817057923779197,-1.9098789306640624,4.5837938078987035,0.34254,1.0
NCAPH,0.9601,3.180661121807759,-1.7126817822265625,4.547530607753426,0.35724,1.0
CD160,0.96,3.178053830347945,-0.766386416015625,4.5809836708502605,0.4348,1.0
CXCL1,0.95972,3.1707865074018593,-2.1618113037109374,4.6727317622053395,0.32582,1.0
SIGLEC7,0.95958,3.1671709767553593,-2.67533830078125,3.0084018117179583,0.16898,1.0
IL1RN,0.95956,3.16665545190945,4.42671150390625,3.339856487176368,0.88684,1.0
MYB,0.9595,3.1651103413352617,-0.865277158203125,5.102045481543841,0.43012,1.0
P2RX5,0.9595,3.1651103413352617,-0.4714374981689453,4.961218841015301,0.47076,1.0
GPC2,0.95942,3.1630536008153234,-1.3736769580078125,4.686540524074064,0.388,1.0
CD27,0.95926,3.1589517430851144,-1.424502451171875,4.8139560087422195,0.37572,1.0
BLK,0.95926,3.1589517430851144,-1.13509248046875,4.659231384255701,0.4013,1.0
MMP9,0.9592,3.1574175223031897,-3.198597353515625,3.3262028207037884,0.17964,1.0
CD8B,0.95916,3.1563959081294635,-0.4015085168457031,4.807667465390609,0.4691,1.0
EPHX2,0.95886,3.1487641946002625,-0.07820358963012695,4.976003657725139,0.49536,1.0
COL9A3,0.95882,3.1477506601506247,-0.6035993603515625,4.860938791754448,0.45292,1.0
TNFRSF13C,0.95878,3.146738067472762,-1.5815317626953125,4.440180495257018,0.36066,1.0
PDE6B,0.9587,3.1447157001159636,-0.06175460906982422,4.74980486863762,0.49454,1.0
FN3K,0.95868,3.1442106940305123,-1.898298271484375,4.234309639788337,0.32116,1.0
YES1,0.9586,3.142193005894262,-0.07247798095703124,4.712713256623131,0.49916,1.0
CXCR3,0.95856,3.141185560384386,-1.1818410424804688,4.72043578665505,0.4065,1.0
FGF22,0.95844,3.13816879648627,-1.3451814697265625,4.394454861783687,0.38102,1.0
CXCL3,0.9583,3.134659752544962,-1.48017935546875,4.791980672242337,0.37492,1.0
COL19A1,0.95826,3.133659238247218,-0.5596770581054687,4.735241516082406,0.45362,1.0
ATP1A3,0.95824,3.1331593249417686,-1.29427564453125,4.798875837732544,0.37988,1.0
DACT1,0.95818,3.131660957761489,-3.082445654296875,3.0869548037153556,0.13862,1.0
ZNF512B,0.95812,3.130164645084359,-0.8905933129882813,4.715285950791909,0.4189,1.0
MYO6,0.95802,3.1276753401871775,-0.16839569429397583,4.490224416665414,0.48862,1.0
AGBL3,0.95798,3.126681205509361,-0.5449461364746093,4.493157284161817,0.45512,1.0
COL6A2,0.95796,3.1261844774369583,-0.9266054833984375,4.664477405415954,0.42212,1.0
PCBP4,0.95786,3.1237042211285955,-0.9916312548828125,4.673505672066692,0.41692,1.0
S100A8,0.95776,3.1212295852663265,-2.127324990234375,4.489829273095951,0.2888,1.0
KCNJ15,0.95772,3.1202412986738812,-2.29566669921875,4.121945975488773,0.3074,1.0
NCALD,0.95766,3.1187605432158017,0.6520879724121094,5.0728924760052285,0.554,1.0
BBS1,0.95756,3.116297068531141,-1.5054857177734375,4.140421299195312,0.35836,1.0
WNT7A,0.95746,3.1138391349531718,-0.9167865283203125,5.363118688866152,0.42032,1.0
CTLA4,0.95744,3.113348210872613,0.22610470657348633,4.484845552570937,0.52588,1.0
FGF9,0.9574,3.1123670236830847,-1.2731894189453126,4.508665193656067,0.38414,1.0
PLAU,0.95738,3.1118767601595674,-2.204787041015625,3.7085320601647176,0.26394,1.0
SDS,0.95736,3.1113867164076714,2.0475634912109375,3.911755050816075,0.71092,1.0
S1PR5,0.95728,3.1094287349897827,-0.5502388598632812,4.709909899307667,0.45128,1.0
PSAT1,0.9572,3.107474253446468,1.418734453125,4.217895512161973,0.62814,1.0
AKAP12,0.9572,3.107474253446468,-1.0331133032226563,4.666420330358097,0.40512,1.0
FDXR,0.95716,3.1064983210315673,-0.6325767175292969,4.589510175341685,0.4466,1.0
IL18RAP,0.95712,3.105523258679036,1.421917470703125,4.148780920750603,0.6393,1.0
ROBO3,0.95712,3.105523258679036,-1.0260837280273438,4.690541246282513,0.40976,1.0
ADAMTS10,0.95694,3.1011462016265012,-1.1007282275390624,5.054785521263361,0.4099,1.0
LYPD3,0.95682,3.098237860901275,-1.570947255859375,3.4483608754189867,0.32006,1.0
PRSS23,0.95674,3.0963032516750615,-1.1847663549804688,4.495308910378829,0.3962,1.0
CXCR6,0.95668,3.094854535137874,-0.4485505694580078,4.303480927082621,0.46254,1.0
GP9,0.95666,3.094372055311947,-0.4211989064025879,4.678007997534342,0.4596,1.0
KIF19,0.95658,3.092444259197183,0.9734142724609375,4.8528151508731865,0.58094,1.0
PDE7B,0.95654,3.09148163230988,-1.2991363427734375,4.409764661777345,0.3838,1.0
STX1A,0.95652,3.0910006359748246,-1.354612978515625,4.18391317544796,0.3724,1.0
TTLL11,0.95648,3.090039276547886,-0.923717314453125,4.85852308395818,0.41352,1.0
ST3GAL3,0.95648,3.090039276547886,-0.7357283935546876,4.3389511959593925,0.4252,1.0
TNFAIP6,0.95646,3.0895589130672083,1.6011058837890626,4.571142639102508,0.66514,1.0
INPP4B,0.95644,3.0890787601496403,-0.2349272434616089,4.718255807197669,0.48308,1.0
GPR55,0.95642,3.0885988176014543,-1.628315302734375,4.637824859902652,0.34332,1.0
GNG4,0.95642,3.0885988176014543,-0.9467220678710937,4.314069775667853,0.41342,1.0
CCNE1,0.95638,3.0876395628396285,-0.23340529742717742,4.681711953002121,0.47956,1.0
OXT,0.95636,3.0871602502398625,-1.1847986645507813,4.265444146288131,0.3952,1.0
EDAR,0.95628,3.08524509388932,-0.6221322009277344,4.439688786904868,0.4388,1.0
CCR6,0.95622,3.0838109200048796,0.3636190054321289,4.702932775156216,0.53498,1.0
RNASE1,0.956,3.0785682791331395,-0.8417364855957031,4.710601059850749,0.44386,1.0
NEO1,0.95594,3.0771428082013426,-0.04587988084316254,4.472037702033472,0.4965,1.0
PRKCZ,0.9558,3.073823897060405,-1.1880919897460938,4.644870827270245,0.40006,1.0
DAPK2,0.95578,3.0733505856161463,-1.1678673022460937,4.413930950195577,0.3915,1.0
OSBPL7,0.9557,3.071459379221044,-1.5736954052734375,4.452090068108042,0.35718,1.0
AKAP5,0.95568,3.070987086544967,-0.18081161323547362,4.388672267314362,0.48578,1.0
TBXA2R,0.9555,3.0667455745081336,-0.287642625579834,4.248443621412968,0.4739,1.0
ACSM3,0.9554,3.0643962419298436,0.723397509765625,4.563510901267783,0.57108,1.0
SLC27A2,0.95534,3.062989051650708,0.7120115051269531,4.205755265221914,0.57116,1.0
ACOT4,0.95534,3.062989051650708,-0.649033623046875,4.480428712735495,0.4432,1.0
CD8A,0.95532,3.062520388687486,-0.6697764819335937,4.657770650536441,0.44636,1.0
MRM1,0.95532,3.062520388687486,-0.2039241290283203,4.830472538955174,0.4887,1.0
CHST12,0.95522,3.0601800692719814,1.7619355126953125,2.8987334193752807,0.72604,1.0
DPP4,0.95516,3.058778267510651,0.3363502031326294,4.857252296203857,0.53462,1.0
COL23A1,0.95508,3.056911976735517,-1.603819326171875,4.079669225669233,0.33988,1.0
CCR4,0.95494,3.0536535762777883,-0.4481595465087891,4.32399755061772,0.46096,1.0
ATP6V0E2,0.95492,3.053188878166775,-1.3024122216796874,4.671053905953065,0.36652,1.0
PLCG1,0.9549,3.0527243764475234,0.6381669897460938,4.454313964371888,0.5534,1.0
EDN1,0.95488,3.052260070945482,2.0525696142578127,4.116889878962095,0.6903,1.0
CX3CR1,0.95486,3.051795961486333,-1.3458446923828125,4.211374807246442,0.36462,1.0
PDGFRB,0.95486,3.051795961486333,-0.45210665954589846,4.576276115360528,0.4516,1.0
CADM1,0.95484,3.051332047895983,-0.6610929125976562,4.39287281303911,0.44512,1.0
MYBL1,0.95482,3.050868330000577,0.31153678619384767,4.382454139403287,0.52948,1.0
PARD6A,0.9548,3.050404807626489,-0.953327255859375,5.039514775698711,0.41118,1.0
BLM,0.95472,3.0485526698788448,-0.32188709365844725,4.555519191616486,0.47578,1.0
ZBTB16,0.95468,3.047627769635537,-1.0870765234375,4.327455320863064,0.40692,1.0
SPP1,0.95458,3.0453189164911625,-0.66817908203125,4.567951015494899,0.43788,1.0
POMK,0.95454,3.0443967306208073,-1.851897138671875,3.617817663181621,0.30026,1.0
CCL3,0.95448,3.043014899749469,1.472972470703125,4.049408694170759,0.63374,1.0
MCOLN3,0.95446,3.042554674894631,0.46094982055664063,4.795040686459688,0.53374,1.0
ST8SIA1,0.95446,3.042554674894631,-0.13349446416378022,4.551118999752987,0.49274,1.0
KRT18,0.95444,3.042094642474842,-0.8295694946289063,4.377201053522232,0.41956,1.0
MARS2,0.95432,3.0393384796259344,-0.1788447994995117,4.651934510925748,0.49328,1.0
HBA1,0.9543,3.03887978952305,0.3015017617034912,4.480643400387905,0.53238,1.0
EPHA1,0.95422,3.037046938304392,-0.9952461596679687,4.123376944376558,0.40758,1.0
KRT1,0.95416,3.0356742998639294,-0.836760703125,4.217190068348919,0.4221,1.0
RFC3,0.95414,3.035217133775832,-0.673354228515625,4.140892691928291,0.43798,1.0
PDGFD,0.95408,3.0338467733634857,-0.03471678886413574,5.079972961684536,0.49338,1.0
FZD3,0.95402,3.0324781162540884,-0.7201767602539062,4.2970028395080435,0.43494,1.0
EPHA4,0.95392,3.0302007941020705,-1.1363320703125,4.486521991724693,0.40408,1.0
IL1R2,0.9539,3.029745894148559,-1.0501559326171874,4.316543993571584,0.39932,1.0
ITPR3,0.95388,3.0292911819721624,-0.4707921643066406,4.413513832243247,0.4593,1.0
FASLG,0.95388,3.0292911819721624,0.4647139385986328,4.231303574508351,0.54992,1.0
POLA1,0.95386,3.0288366574096592,-0.8505776110839843,4.125114410461564,0.4215,1.0
AGMAT,0.95384,3.028382320298033,0.17520619943618773,4.801269401502495,0.52106,1.0
NDC1,0.9538,3.0274742077764305,-0.7422247265625,4.398466187096272,0.4328,1.0
CCL23,0.95372,3.0256602249947306,-0.828860185546875,4.916157450088962,0.42614,1.0
ICOS,0.95364,3.023849223268538,0.47761675659179686,4.421760622133194,0.55036,1.0
TPST1,0.95358,3.0224929220904917,-2.73373919921875,2.7552724156432933,0.15998,1.0
HPSE,0.95336,3.0175340447403136,1.4475210498046875,3.162867845118546,0.72474,1.0
KISS1R,0.95336,3.0175340447403136,-0.8755990063476562,4.344607628150441,0.41764,1.0
CRB3,0.9533,3.0161854848246814,-0.22929953615188597,4.662273294176944,0.47834,1.0
SH2D2A,0.95324,3.014838571651295,-0.9739980859375,4.333959983068612,0.41996,1.0
CCR9,0.95312,3.0121496686116194,-0.6658872155761719,4.529076349048138,0.43328,1.0
RGS9,0.95312,3.0121496686116194,0.03830272086858749,4.676027244595466,0.50226,1.0
CCL20,0.95308,3.0112548217811743,-0.7497207934570312,4.204359221835494,0.4281,1.0
LEF1,0.95308,3.0112548217811743,-0.24859699996948242,4.521192830407831,0.47828,1.0
NRG2,0.95306,3.010807670326086,-1.4272233837890624,3.875742093088845,0.3562,1.0
TUBB1,0.95306,3.010807670326086,-0.28916411056518554,4.095353313891067,0.46656,1.0
TNFRSF13B,0.95304,3.0103606999712644,0.09173336235046387,5.411594734304933,0.5031,1.0
KLRG1,0.95302,3.009913910562091,-1.029408505859375,4.33763558000662,0.40742,1.0
XRCC2,0.953,3.0094673019441425,-1.1569796899414062,3.918559732845167,0.38356,1.0
IDO2,0.95292,3.0076826723030434,1.5103658251953125,4.049117621356792,0.62628,1.0
GMPPB,0.95286,3.006346090842626,-1.7367619677734376,3.816250790220453,0.32706,1.0
PRKCQ,0.9528,3.00501112544958,-0.38934748291015625,4.639627378295215,0.47096,1.0
PCP2,0.95278,3.0045664953993496,-0.9354785107421875,4.174733013881196,0.4003,1.0
ATP6V1E2,0.95278,3.0045664953993496,-0.913891044921875,4.14216309567074,0.4144,1.0
DERL3,0.95278,3.0045664953993496,0.09627201541900635,4.245128455688611,0.50546,1.0
SERPINE2,0.95274,3.0036777720073,-0.4005646011352539,4.410903955363612,0.45906,1.0
LTB4R,0.95272,3.003233678361898,-0.6340694921875,4.106970491891144,0.43802,1.0
MICU3,0.95268,3.0023460264148354,-0.448289521484375,5.654764205842478,0.45462,1.0
GNAL,0.95266,3.0019024678107487,-0.6364034423828125,4.26202812114119,0.43496,1.0
CD40LG,0.95262,3.0010158845868364,-0.8608008471679688,4.654368355871708,0.41292,1.0
C1QB,0.95262,3.0010158845868364,0.18933507344245912,4.692095426948342,0.5025,1.0
POLD1,0.9525,2.998360395960261,-0.5057492309570313,3.9824464475462658,0.45298,1.0
IL12RB2,0.95248,2.9979184343506904,0.3053984824752808,4.963969875326783,0.52628,1.0
AQP11,0.95246,2.997476649436347,-0.7827561450195313,4.590571800773751,0.4214,1.0
TAB1,0.95244,2.9970350410682025,-0.0363653747177124,4.185460858565534,0.49702,1.0
HOXA1,0.95242,2.9965936090974172,-0.909409814453125,3.911192348408773,0.40728,1.0
MAF,0.95236,2.9952703700836016,-0.5776464562988282,4.094364071458522,0.44976,1.0
CXCL5,0.95228,2.993508511964593,-2.230166728515625,3.517152939597867,0.26806,1.0
TLR3,0.95226,2.993068485836838,1.532500517578125,3.7647764209259864,0.65816,1.0
S100A12,0.95208,2.9891161110669913,-1.0028666259765624,4.62145851901782,0.40904,1.0
KRT81,0.95206,2.988677829009206,-1.7608236328125,4.86253646127759,0.3491,1.0
SNAI1,0.95206,2.988677829009206,-1.1412546362304687,3.897925425262451,0.3838,1.0
DNM3,0.95204,2.988239720556093,-0.9940208666992187,3.839656770875365,0.39488,1.0
KLRB1,0.95204,2.988239720556093,-0.3847677624511719,4.285025755127187,0.4722,1.0
IL23A,0.952,2.9873640238834733,-1.3644708984375,3.7195021124059284,0.35434,1.0
GZMM,0.9519,2.9851778101455433,-0.9466455615234375,4.598541395061915,0.39894,1.0
PERP,0.95188,2.9847410853196963,-0.7053453454589844,4.1862718411510675,0.43314,1.0
KCNG1,0.95186,2.984304532798702,-1.9847866650390624,3.9362192683662984,0.28318,1.0
F2R,0.95186,2.984304532798702,-0.8313890380859374,3.9752997923710787,0.41874,1.0
GDPD1,0.95186,2.984304532798702,0.16182979614257811,4.101597243173134,0.51306,1.0
KALRN,0.9518,2.982995907630455,-1.4365013623046874,4.32570197610709,0.3659,1.0
CHST10,0.9518,2.982995907630455,-1.0608470141601563,4.0625979434405615,0.40186,1.0
LNX1,0.9518,2.982995907630455,-0.6522664392089844,4.331365291586088,0.43936,1.0
ZNF625,0.95178,2.982560042895393,-1.4035676416015626,3.7476474371195896,0.34884,1.0
SLC37A4,0.95178,2.982560042895393,-0.974933603515625,4.009144553975766,0.3897,1.0
PLEKHA5,0.95172,2.981253477653898,-1.50742677734375,3.8158142893273173,0.35368,1.0
ST6GALNAC3,0.9517,2.9808182984197704,-0.72962037109375,3.943821554028848,0.42956,1.0
DENND5B,0.9517,2.9808182984197704,0.18960781135559082,3.953703274273114,0.52736,1.0
ELOVL6,0.95166,2.9799484528681854,0.32340080139160154,4.113714368552375,0.52092,1.0
TSPAN15,0.95166,2.9799484528681854,-0.31387648170471194,4.094571328812416,0.46802,1.0
IFNLR1,0.95164,2.979513786267052,0.45435918212890625,3.907326501569219,0.54562,1.0
RPS6KA2,0.9516,2.9786449647062168,-0.05991558679103851,4.126425175843431,0.49132,1.0
PARP16,0.95158,2.9782108094638926,-0.6617431213378906,4.04257458602182,0.44054,1.0
ORC6,0.95158,2.9782108094638926,-0.3669528793334961,4.135690597368395,0.46742,1.0
SCARF1,0.95156,2.977776824392173,-0.12873524529457092,3.8130969986343053,0.48586,1.0
ACSM1,0.95152,2.9769093641972253,0.24120487731933593,4.562872327715555,0.52292,1.0
CXXC5,0.95148,2.9760425829964583,-1.8308207373046874,2.6665544536756833,0.2215,1.0
LDLRAP1,0.95146,2.97560944666812,-1.2425155590820312,3.80642788063022,0.38138,1.0
ADORA3,0.95142,2.9747436818555055,-0.894177705078125,5.173311052639907,0.41332,1.0
TOP2A,0.9514,2.9743110530917334,-0.3529006076049805,4.33768471204997,0.46504,1.0
MATK,0.95138,2.973878593236944,-1.217222646484375,3.7862864657551434,0.36076,1.0
PPP1R14A,0.95134,2.9730141796972203,-0.497871845703125,4.055233273993762,0.44908,1.0
FOXP3,0.9513,2.972150440123868,-1.2618576684570313,4.410935654660605,0.37824,1.0
CD3E,0.9513,2.972150440123868,-0.9027873486328125,4.455105516079112,0.38094,1.0
STAG3,0.95128,2.971718822727682,0.9195755322265625,3.9734241349439694,0.59532,1.0
PIK3R4,0.95126,2.971287373407154,-0.9047017919921875,3.8888624144476522,0.4128,1.0
SLC19A2,0.9512,2.9699940325174716,-0.6253196789550781,3.943838586848037,0.43798,1.0
FBXO15,0.9512,2.9699940325174716,-0.04048020661830902,4.05456360183308,0.4944,1.0
AREG,0.95118,2.969563254118378,0.3125781678771973,4.186708573334074,0.52442,1.0
TLE2,0.95114,2.968702199340474,-0.24800683261871337,4.873967033354291,0.47478,1.0
CENPF,0.95112,2.9682719226869487,-0.5878922387695312,4.436102718036357,0.44714,1.0
LCK,0.95106,2.966982094023331,-0.975878984375,4.539100059315747,0.38968,1.0
CROT,0.95104,2.9665524844452142,0.9731547778320313,3.941698923482448,0.60984,1.0
LSR,0.95098,2.965264653730064,-1.5285421875,3.8661102251772665,0.34042,1.0
SCMH1,0.95096,2.9648357090444137,-0.953722685546875,3.909091620426126,0.41086,1.0
LRFN3,0.95096,2.9648357090444137,-0.8144086450195313,3.8475270218566955,0.42076,1.0
IL2RB,0.95096,2.9648357090444137,-0.07506516765117645,3.9585819877094877,0.4973,1.0
ZFYVE9,0.95088,2.963121587779462,-0.18661329796791076,4.152224244925428,0.47532,1.0
VAMP1,0.95084,2.9622655197392223,-1.6732949951171876,3.5494113167190515,0.31916,1.0
KIF18A,0.95082,2.9618377333947254,-1.224708427734375,3.732475014757151,0.37048,1.0
COLGALT2,0.95082,2.9618377333947254,-1.0752600415039062,3.9454966050337084,0.39052,1.0
FITM2,0.9508,2.961410111987776,0.24471798736572264,4.212408388889267,0.52594,1.0
INSL3,0.9508,2.961410111987776,0.18284991653442384,4.306433519517439,0.51534,1.0
CD9,0.95078,2.9609826553839276,-2.59610328125,2.8962987862672223,0.18482,1.0
ABCB1,0.95076,2.9605553634488992,-0.22672817321777344,4.558769078089427,0.4839,1.0
SLC27A4,0.95072,2.959701273048979,-1.2454821313476563,3.881010414649605,0.37356,1.0
LAIR2,0.95072,2.959701273048979,-0.5615862084960938,4.189552499871195,0.4461,1.0
KCNK12,0.95072,2.959701273048979,-0.45441289978027344,4.029523163393627,0.45842,1.0
CTH,0.95072,2.959701273048979,0.007658878660202027,3.936715067320109,0.50464,1.0
HBG1,0.95062,2.9575689193851247,0.36861870086669923,4.47261603087291,0.53622,1.0
PARD6B,0.95062,2.9575689193851247,0.10305538879871369,4.000129706994143,0.51244,1.0
ADM2,0.9506,2.9571429399860323,0.3484147885131836,4.201250467958357,0.53436,1.0
INCENP,0.95058,2.956717124054542,0.039592626419067384,4.175684473516975,0.50328,1.0
GNAO1,0.95056,2.956291471457995,-0.9629488720703125,3.8737174763999005,0.4027,1.0
HBB,0.95056,2.956291471457995,0.20475720947265624,4.2193525163280645,0.52498,1.0
PLCB2,0.95054,2.9558659820638957,-0.49585120483398437,4.0962491489748505,0.45118,1.0
POLR1A,0.9505,2.9550154923538394,-0.6116841101074219,3.896424303657084,0.43896,1.0
IER3,0.95038,2.952467926352259,-2.0464134033203125,2.7302010419721796,0.22958,1.0
TNFRSF18,0.95038,2.952467926352259,-1.0865712475585938,3.9956993034985704,0.40016,1.0
HBA2,0.95038,2.952467926352259,0.1558530699157715,4.336049187333191,0.51754,1.0
F12,0.95036,2.9520438998441807,-1.94574427734375,3.3390292944296025,0.26594,1.0
E2F1,0.95036,2.9520438998441807,-0.5239079119873047,4.696411673728369,0.45774,1.0
NET1,0.95036,2.9520438998441807,-0.48236007629394534,3.803800849838908,0.45374,1.0
GRK4,0.95034,2.9516200352223625,-2.0706692138671876,3.1699038430100908,0.2587,1.0
PRKACB,0.95034,2.9516200352223625,-0.5639921423339844,3.9440146073208857,0.43812,1.0
DOK3,0.95032,2.951196332356062,-1.497823310546875,3.34538722451451,0.3297,1.0
CCND1,0.9503,2.9507727911146873,-0.33887545166015626,3.9027397265990755,0.47022,1.0
IL6,0.95026,2.949926192985162,1.4333888037109375,3.868761269962083,0.64476,1.0
ACACA,0.95026,2.949926192985162,-0.7260534643554688,4.044863549308236,0.43266,1.0
PGAM5,0.95024,2.9495031358366255,-0.7864885717773438,4.137150847227309,0.4262,1.0
BCL11A,0.95022,2.949080239792243,1.1434881665039063,3.981040998313511,0.6153,1.0
HPGD,0.95022,2.949080239792243,-0.7122836889648437,3.992071066446542,0.4248,1.0
RASGRF2,0.95022,2.949080239792243,-0.43052971374511717,4.852490326492939,0.46112,1.0
SLC14A1,0.95018,2.948234930496892,-0.24000721923828125,4.327606969398736,0.48006,1.0
TXK,0.95018,2.948234930496892,-0.013876100702285767,4.08487796643967,0.49408,1.0
CD3G,0.95016,2.947812516986787,-0.5842337658691407,4.545573642010804,0.43596,1.0
ITGA2B,0.95016,2.947812516986787,-0.5420883349609374,3.9037925273347045,0.43996,1.0
IGFBP3,0.95002,2.944860111597755,0.6486470056152344,4.758045254117639,0.56764,1.0
ZKSCAN7,0.95,2.9444389791664394,-0.7637253149414063,4.100437354097749,0.41824,1.0
MAD2L1,0.94998,2.944018006291926,-0.3096913412475586,4.180850651672909,0.46342,1.0
