pathway,n_genes,n_tested,median_member,median_reference,effect,pvalue,qvalue,sign
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,11,11,0.6510527954101563,-0.0005551391601562594,0.6516079345703125,0.008430127154462052,0.32302714505506863,1
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,33,33,0.3260966360473633,-0.0012124865722656364,0.3273091226196289,0.008136503819378199,0.32302714505506863,1
REACTOME_IRAK4_DEFICIENCY_TLR2_4,6,6,-0.8602300598144531,0.0005810095214843769,-0.8608110693359374,0.008910476094015721,0.32658831944588057,-1
REACTOME_COLLAGEN_FORMATION,16,16,-0.515022410888672,0.0017888568115234094,-0.5168112677001954,0.009445888146679085,0.33178682115210284,-1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS,5,5,0.9084119061279297,-0.00021497039794921013,0.9086268765258789,0.011968081556222941,0.38184176232767875,1
REACTOME_APOPTOSIS,33,33,0.3259908033752441,-0.0010074896240234443,0.3269982929992675,0.012229807334338465,0.38184176232767875,1
REACTOME_DISEASES_OF_METABOLISM,47,47,-0.19296459228515622,0.003312255249023427,-0.19627684753417965,0.011499527557017518,0.38184176232767875,-1
REACTOME_REGULATION_OF_TNFR1_SIGNALING,7,7,0.4816929895210266,-0.0009189358520508006,0.4826119253730774,0.01347822531150716,0.3992592344266431,1
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,15,15,-0.4628517272949219,0.0012446182250976379,-0.46409634552001955,0.013734896557974673,0.3992592344266431,-1
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,13,13,0.3763064483642578,-0.0010074896240234443,0.3773139379882813,0.015835026179491805,0.4329352236318002,1
REACTOME_BIOLOGICAL_OXIDATIONS,27,27,-0.18911357421875002,0.001913116149902333,-0.19102669036865236,0.015920512375546626,0.4329352236318002,-1
REACTOME_MUSCLE_CONTRACTION,27,27,0.4933836837768555,-0.0009189358520508006,0.4943026196289063,0.01644349284831452,0.4331832647227856,1
REACTOME_MRNA_EDITING,5,5,0.9548671704101563,-0.00021497039794921013,0.9550821408081056,0.0202355016367886,0.4373981507644305,1
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,7,7,-0.6113656115722657,0.00045512390136717706,-0.6118207354736328,0.01834431709435456,0.4373981507644305,-1
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,9,9,-0.6047604211425781,0.0006406945800781216,-0.6054011157226562,0.019439493948266152,0.4373981507644305,-1
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,7,7,-0.35293821899414063,0.0006406945800781216,-0.3535789135742188,0.01903971261228395,0.4373981507644305,-1
REACTOME_DEATH_RECEPTOR_SIGNALLING,40,40,0.24561544681549075,-0.002368470458984362,0.2479839172744751,0.018946781704862584,0.4373981507644305,1
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,153,153,0.13590297393798828,-0.005209677429199228,0.1411126513671875,0.018956193506199846,0.4373981507644305,1
REACTOME_SIGNALING_BY_INTERLEUKINS,122,122,0.12285581207275392,-0.004826378173828139,0.12768219024658206,0.02006148060643356,0.4373981507644305,1
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,10,10,0.9082944940185547,-0.0002479315185546782,0.9085424255371093,0.021550364871398366,0.451736692212763,1
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,7,7,0.5144110819196701,-0.0009189358520508006,0.5153300177717209,0.02197058645400152,0.451736692212763,1
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,7,7,-0.9302138146972656,0.00045512390136717706,-0.9306689385986328,0.026460662061572382,0.45564049424907616,-1
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,7,7,0.9084119061279297,-0.00021497039794921013,0.9086268765258789,0.024900735340700805,0.45564049424907616,1
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,5,5,0.5993162132263183,-0.0005551391601562594,0.5998713523864746,0.027024940346920295,0.45564049424907616,1
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,5,5,0.5993162132263183,-0.0005551391601562594,0.5998713523864746,0.027024940346920295,0.45564049424907616,1
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,6,6,0.5007204176688194,-0.0002479315185546782,0.500968349187374,0.02335152508849816,0.45564049424907616,1
REACTOME_GLUTATHIONE_CONJUGATION,8,8,-0.41807631408691404,0.0005810095214843769,-0.4186573236083984,0.024286903658557367,0.45564049424907616,-1
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,7,7,0.4070977685928345,-0.0009189358520508006,0.40801670444488525,0.026084167420181152,0.45564049424907616,1
REACTOME_NEGATIVE_REGULATION_OF_FLT3,6,6,0.3369210703635216,-0.0008623468017578406,0.33778341716527943,0.02525110377899838,0.45564049424907616,1
REACTOME_DISEASES_OF_GLYCOSYLATION,28,28,-0.21464725585937505,0.0017888568115234094,-0.21643611267089846,0.022771016616576458,0.45564049424907616,-1
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,5,5,0.5114280434036255,-0.0005551391601562594,0.5119831825637817,0.02937011351824111,0.46263066267996367,1
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,5,5,0.49092923867225646,-0.0005551391601562594,0.4914843778324127,0.03011011925021509,0.46263066267996367,1
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,9,9,0.3259908033752441,-0.0005551391601562594,0.32654594253540037,0.028896960157569658,0.46263066267996367,1
REACTOME_PROGRAMMED_CELL_DEATH,38,38,0.27417506019592286,-0.0009755249023437607,0.2751505850982666,0.030183495192642944,0.46263066267996367,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,24,24,-0.24827604736328124,0.0029740649414062292,-0.25125011230468747,0.028630598227623164,0.46263066267996367,-1
REACTOME_CELLULAR_HEXOSE_TRANSPORT,5,5,-0.38871307983398434,0.0006406945800781216,-0.3893537744140625,0.032358599033256615,0.48711248187563083,-1
REACTOME_STRIATED_MUSCLE_CONTRACTION,6,6,0.6649470336723328,-0.0002479315185546782,0.6651949651908875,0.033019726397395595,0.4883443746141138,1
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,16,16,0.36659720232009885,-0.001039454345703128,0.367636656665802,0.03510783879095997,0.5016255610301569,1
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,16,16,-0.28257801712036135,0.0005810095214843769,-0.2831590266418457,0.03494637388819265,0.5016255610301569,-1
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,8,8,-0.3378807556152344,0.0005810095214843769,-0.3384617651367188,0.037297569158403175,0.5240308466755647,-1
REACTOME_DEGRADATION_OF_AXIN,7,7,0.5393225084972382,-0.0005551391601562594,0.5398776476573944,0.0389464055777753,0.5382265557715505,1
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,7,7,0.5393225084972382,-0.00021497039794921013,0.5395374788951874,0.04518891186220915,0.6046706777752748,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,11,11,-0.48314234008789064,0.0006406945800781216,-0.4837830346679688,0.0450541232834878,0.6046706777752748,-1
REACTOME_COMPLEMENT_CASCADE,13,13,0.41044660172462466,-0.00021497039794921013,0.41066157212257387,0.047088697869931716,0.6202464422555068,1
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,7,7,-0.6047604211425781,0.00045512390136717706,-0.6052155450439453,0.04956805367797364,0.6236696903064445,-1
REACTOME_SIGNALING_BY_CSF3_G_CSF,6,6,0.40851293735980987,-0.0008623468017578406,0.4093752841615677,0.04936244705235902,0.6236696903064445,1
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,15,15,-0.2852143688964844,0.0012446182250976379,-0.286458987121582,0.049074448647945274,0.6236696903064445,-1
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,11,11,0.3178125470924378,-0.0009189358520508006,0.3187314829444886,0.0516940432242048,0.6408540946765389,1
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,6,6,0.48857471572875977,-0.0002479315185546782,0.48882264724731445,0.05296599636690279,0.6471063034391167,1
REACTOME_EPH_EPHRIN_SIGNALING,14,14,-0.36690852783203126,0.0005810095214843769,-0.36748953735351564,0.05560869652617544,0.6549876764668501,-1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,12,12,-0.35836314208984377,0.0007003796386718664,-0.35906352172851563,0.05594200795446406,0.6549876764668501,-1
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,10,10,0.2576736734008789,-0.0002479315185546782,0.25792160491943356,0.055767478833051345,0.6549876764668501,1
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,6,6,0.4202538589835167,-0.0008623468017578406,0.42111620578527453,0.0567729038736494,0.6556103830888554,1
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,7,7,0.632798216753006,-0.00021497039794921013,0.6330131871509552,0.06271552312699752,0.6887403789759842,1
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,6,6,-0.49239199462890626,0.0005810095214843769,-0.49297300415039064,0.06540506921487776,0.6887403789759842,-1
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,14,14,-0.3930659912109375,0.0005810095214843769,-0.39364700073242187,0.06726404808220884,0.6887403789759842,-1
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,5,5,0.3503880399274826,-0.00021497039794921013,0.3506030103254318,0.06693999474935872,0.6887403789759842,1
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,24,24,0.32775669845581057,-0.0009755249023437607,0.32873222335815433,0.0673848404902594,0.6887403789759842,1
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,6,6,-0.2837798376464844,0.0005810095214843769,-0.2843608471679688,0.06781192343417163,0.6887403789759842,-1
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,12,12,0.24793469197273255,-0.0008623468017578406,0.2487970387744904,0.060928878327023955,0.6887403789759842,1
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,26,26,0.19318754196166993,-0.001039454345703128,0.19422699630737306,0.0649536606727645,0.6887403789759842,1
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,16,16,0.18341523666381834,-0.0009755249023437607,0.1843907615661621,0.06646137199025004,0.6887403789759842,1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,112,112,-0.06487678405761715,0.0036504455566406246,-0.06852722961425778,0.06543701579236193,0.6887403789759842,-1
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,12,12,0.27400554401397703,-0.0008623468017578406,0.27486789081573487,0.0687992552730117,0.6904496689898674,1
REACTOME_CYTOPROTECTION_BY_HMOX1,19,19,0.3260966360473633,-0.0009189358520508006,0.3270155718994141,0.07189345143376162,0.7130138771607182,1
REACTOME_INFLAMMASOMES,7,7,0.5381481256484986,-0.0005551391601562594,0.5387032648086548,0.07836140802135694,0.7496483827351744,1
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,6,6,-0.4070470556640625,0.0005810095214843769,-0.4076280651855469,0.08418163632825605,0.7496483827351744,-1
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,13,13,-0.23783130371093747,0.001913116149902333,-0.2397444198608398,0.07647918149960145,0.7496483827351744,-1
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,44,44,0.18974152582168577,-0.003106954345703128,0.1928484801673889,0.08101556456515699,0.7496483827351744,1
REACTOME_NEUTROPHIL_DEGRANULATION,94,94,0.1819139779663086,-0.0013855187988281448,0.18329949676513674,0.07871618878005675,0.7496483827351744,1
REACTOME_COLLAGEN_DEGRADATION,13,13,-0.1601362170410156,0.0012446182250976379,-0.16138083526611324,0.08192639025200184,0.7496483827351744,-1
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,36,36,0.15140750411987303,-0.001039454345703128,0.15244695846557615,0.08087939811277871,0.7496483827351744,1
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,11,11,-0.10391738555908209,0.00045512390136717706,-0.10437250946044926,0.08447994823231504,0.7496483827351744,-1
REACTOME_IRS_MEDIATED_SIGNALLING,11,11,-0.10391738555908209,0.00045512390136717706,-0.10437250946044926,0.08447994823231504,0.7496483827351744,-1
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,11,11,-0.10391738555908209,0.00045512390136717706,-0.10437250946044926,0.08447994823231504,0.7496483827351744,-1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,5,5,-0.4671033166503907,0.00045512390136717706,-0.4675584405517579,0.08589143882885796,0.7542341972159089,-1
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,10,10,-0.30766689208984377,0.0005810095214843769,-0.30824790161132815,0.0895515928886089,0.7664562927367327,-1
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,24,24,0.24168195103943346,-0.001039454345703128,0.2427214053851366,0.09001088135342411,0.7664562927367327,1
REACTOME_LEISHMANIA_INFECTION,55,55,0.12475817138671874,-0.0012124865722656364,0.12597065795898438,0.08927196856109927,0.7664562927367327,1
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,5,5,0.5393225084972382,-0.00021497039794921013,0.5395374788951874,0.09367302388014895,0.78184513991055,1
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,5,5,0.27506744901657104,-0.0005551391601562594,0.2756225881767273,0.09312006773390917,0.78184513991055,1
REACTOME_HCMV_LATE_EVENTS,13,13,0.2243483642578125,-0.0010074896240234443,0.22535585388183593,0.09547950436523019,0.7891100213714611,1
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,6,6,0.21690120105028152,-0.0008623468017578406,0.21776354785203936,0.10113346130445283,0.8260329514199192,1
REACTOME_INFLUENZA_INFECTION,23,23,0.12469617614746092,-0.0012124865722656364,0.12590866271972656,0.10190679353223202,0.8260329514199192,1
REACTOME_APOPTOTIC_EXECUTION_PHASE,12,12,0.27417506019592286,-0.0002479315185546782,0.27442299171447754,0.10360594436995532,0.8318077247987842,1
REACTOME_TRYPTOPHAN_CATABOLISM,5,5,0.664523923034668,-0.00021497039794921013,0.6647388934326173,0.10480065733321683,0.8334618314330358,1
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE,5,5,0.2624094068908691,-0.0005551391601562594,0.26296454605102537,0.10677162474181964,0.8412007444612519,1
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,5,5,0.4345111205291748,-0.0005551391601562594,0.43506625968933105,0.10861508559429883,0.8478010847777214,1
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,6,6,-0.568263311767578,0.00032923828124997723,-0.568592550048828,0.13485148793683494,0.8768038935905919,-1
REACTOME_INTERLEUKIN_12_SIGNALING,9,9,0.4277612992477417,-0.0005551391601562594,0.42831643840789796,0.1383332358808407,0.8768038935905919,1
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,5,5,0.3994410871887207,-0.00021497039794921013,0.3996560575866699,0.12033668324083362,0.8768038935905919,1
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,5,5,0.3260966360473633,-0.0005551391601562594,0.32665177520751953,0.13493308420683925,0.8768038935905919,1
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,5,5,-0.3209557702636719,0.00045512390136717706,-0.3214108941650391,0.12017014377826091,0.8768038935905919,-1
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,6,6,0.3159436670303345,-0.0002479315185546782,0.3161915985488892,0.1202280115853741,0.8768038935905919,1
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,6,6,0.30904004878997804,-0.0002479315185546782,0.3092879803085327,0.12219837144203967,0.8768038935905919,1
REACTOME_TBC_RABGAPS,7,7,-0.2986802746582032,0.00016461914062498861,-0.29884489379882817,0.13109685052864742,0.8768038935905919,-1
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,5,5,0.27756107910156247,-9.100463867187103e-05,0.2776520837402343,0.1382194447100048,0.8768038935905919,1
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,56,56,0.2570349840736389,-0.0008623468017578406,0.25789733087539674,0.12498215753938867,0.8768038935905919,1
REACTOME_PEPTIDE_HORMONE_METABOLISM,12,12,0.2492495266342163,-0.0008623468017578406,0.25011187343597413,0.12478261460734251,0.8768038935905919,1
REACTOME_COMPLEX_I_BIOGENESIS,9,9,-0.2404068566894531,0.0006406945800781216,-0.24104755126953123,0.13133238254660284,0.8768038935905919,-1
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,10,10,0.2134199879837036,-0.0002479315185546782,0.21366791950225827,0.1268723395784939,0.8768038935905919,1
REACTOME_RND3_GTPASE_CYCLE,8,8,0.20215653614044188,-0.0008623468017578406,0.20301888294219972,0.13675259555286381,0.8768038935905919,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,18,18,-0.19862171569824216,0.0017888568115234094,-0.20041057250976557,0.13187363609311675,0.8768038935905919,-1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,15,15,-0.19894669799804693,0.0012446182250976379,-0.20019131622314457,0.13076558609057945,0.8768038935905919,-1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,15,15,-0.19894669799804693,0.0012446182250976379,-0.20019131622314457,0.13076558609057945,0.8768038935905919,-1
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,6,6,0.1796599101638794,-0.0002479315185546782,0.17990784168243407,0.13732668419564784,0.8768038935905919,1
REACTOME_FANCONI_ANEMIA_PATHWAY,11,11,0.17522728302001955,-0.00021497039794921013,0.17544225341796876,0.11786916298534529,0.8768038935905919,1
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,35,35,0.15429903274536133,-0.0018769946289062533,0.15617602737426758,0.11994045522223358,0.8768038935905919,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,54,54,-0.11109274414062498,0.0029740649414062292,-0.1140668090820312,0.11469483083241856,0.8768038935905919,-1
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,15,15,0.11191467834472657,-0.0010074896240234443,0.11292216796875001,0.13323883045023205,0.8768038935905919,1
REACTOME_METABOLISM_OF_CARBOHYDRATES,55,55,-0.09397664428710933,0.001913116149902333,-0.09588976043701167,0.1214412865804833,0.8768038935905919,-1
REACTOME_INFECTIOUS_DISEASE,158,158,0.07112551818847654,-0.003924626464843761,0.0750501446533203,0.133429464556127,0.8768038935905919,1
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,54,54,0.05254487060546875,-0.001039454345703128,0.05358432495117188,0.1314581081440263,0.8768038935905919,1
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,5,5,-0.6722072741699219,0.00016461914062498861,-0.6723718933105469,0.1463014837103555,0.890113687950449,-1
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,8,8,0.4327095722723007,-0.0002479315185546782,0.4329575037908554,0.15323736943483757,0.890113687950449,1
REACTOME_INTERLEUKIN_2_SIGNALING,6,6,0.4212743651080132,-0.0002479315185546782,0.42152229662656787,0.1570466364530128,0.890113687950449,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,6,6,0.4165515173339844,-0.0002479315185546782,0.41679944885253906,0.15906934604047152,0.890113687950449,1
REACTOME_THE_NLRP3_INFLAMMASOME,6,6,0.4150657935905457,-0.0002479315185546782,0.41531372510910036,0.1530566984920781,0.890113687950449,1
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,10,10,0.3389186911392212,-0.00018200927734374206,0.3391007004165649,0.14440673943548313,0.890113687950449,1
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,35,35,0.32265929218292233,-0.00021497039794921013,0.32287426258087154,0.15277431847712836,0.890113687950449,1
REACTOME_MAPK6_MAPK4_SIGNALING,17,17,0.24222039001464843,-0.0005551391601562594,0.2427755291748047,0.14155269854488725,0.890113687950449,1
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,14,14,0.20667003846406934,-0.0002479315185546782,0.20691796998262402,0.15532991342969418,0.890113687950449,1
REACTOME_INTERLEUKIN_7_SIGNALING,6,6,0.20006223623275757,-0.0002479315185546782,0.20031016775131225,0.15943910661983132,0.890113687950449,1
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,7,7,0.18836763629913328,-0.0005551391601562594,0.18892277545928954,0.1512334973341627,0.890113687950449,1
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,6,6,-0.179343779296875,0.0005810095214843769,-0.17992478881835938,0.1577800208074051,0.890113687950449,-1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,15,15,-0.17816653930664067,0.0012446182250976379,-0.1794111575317383,0.14873691884780046,0.890113687950449,-1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,15,15,-0.17816653930664067,0.0012446182250976379,-0.1794111575317383,0.14873691884780046,0.890113687950449,-1
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,26,26,0.1550300942134857,-0.0008623468017578406,0.15589244101524355,0.15400293252718042,0.890113687950449,1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,14,14,-0.15096811737060545,0.00032923828124997723,-0.15129735565185543,0.15943018284096133,0.890113687950449,-1
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,24,24,0.08279041908264159,-0.00018200927734374206,0.08297242835998533,0.15814644251723442,0.890113687950449,1
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,15,15,0.08132080566406247,-0.0005551391601562594,0.08187594482421873,0.1459376775169905,0.890113687950449,1
REACTOME_LONG_TERM_POTENTIATION,5,5,0.18836763629913328,-0.00021497039794921013,0.1885826066970825,0.1609873403578991,0.892844262642822,1
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,8,8,-0.36690852783203126,0.00032923828124997723,-0.36723776611328124,0.1620843000781341,0.8930527121952094,-1
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,25,25,0.11661950195312498,-0.0009189358520508006,0.11753843780517578,0.16525650233989875,0.8945867508968229,1
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR,5,5,0.0502548455810547,-0.0005551391601562594,0.050809984741210956,0.16554630265706333,0.8945867508968229,1
