pathway,n_genes,n_tested,median_member,median_reference,effect,pvalue,qvalue,sign
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,12,12,-0.022171467542648315,0.0001288391649723053,-0.02230030670762062,0.006408926410589152,0.2161089985650662,-1
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,6,6,0.058790553361177444,-2.0973384380340576e-05,0.058811526745557785,0.006861118908464556,0.21898376412240209,1
REACTOME_RHOD_GTPASE_CYCLE,10,10,-0.012743998318910599,0.0001288391649723053,-0.012872837483882904,0.007013714865130316,0.21898376412240209,-1
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,5,5,-0.15472811460494995,6.463192403316498e-05,-0.15479274652898312,0.007579428657201234,0.22819494135788002,-1
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,30,30,0.0028457194566726685,-8.556246757507324e-05,0.0029312819242477417,0.008323550320274134,0.24195699724107225,1
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,5,5,0.09440141916275024,-1.6496283933520317e-05,0.09441791544668376,0.009683767073042197,0.2630836395514902,1
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,5,5,-0.08236956596374512,6.463192403316498e-05,-0.08243419788777828,0.00955341176756774,0.2630836395514902,-1
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,6,6,-0.05160971358418465,8.904561400413513e-05,-0.05169875919818878,0.009986567574908288,0.2630836395514902,-1
REACTOME_RRNA_PROCESSING,40,40,-0.008404436986893415,0.00020472705364227295,-0.008609164040535688,0.010537672725176852,0.26918963961588144,-1
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,10,10,-0.03488059155642986,0.00011365581303834915,-0.03499424736946821,0.011372880921251969,0.273923960474726,-1
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,14,14,-0.019315006211400032,0.0001288391649723053,-0.019443845376372337,0.011233838260032889,0.273923960474726,-1
REACTOME_INTERFERON_GAMMA_SIGNALING,24,24,0.004265107563696802,-8.618086576461792e-05,0.00435128842946142,0.01226916301491444,0.28730290059924646,1
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,12,12,-0.01327363820746541,0.00011365581303834915,-0.01338729402050376,0.014054240020908132,0.2889688862835501,-1
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,13,13,-0.012091209180653095,0.00013386900536715984,-0.012225078186020255,0.012936053865791296,0.2889688862835501,-1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,19,19,-0.010323531925678253,0.00013386900536715984,-0.010457400931045413,0.013776415441245526,0.2889688862835501,-1
REACTOME_PEXOPHAGY,5,5,0.00869063287973404,-2.100318670272827e-05,0.008711636066436768,0.013551961355467292,0.2889688862835501,1
REACTOME_REGULATED_NECROSIS,15,15,0.008143207058310509,-8.07587057352066e-05,0.008223965764045715,0.013353465661986337,0.2889688862835501,1
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,11,11,0.008143207058310509,-4.8493966460227966e-05,0.008191701024770737,0.01511914162952898,0.3034627712784031,1
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,7,7,-0.02387070655822754,0.00010135071352124214,-0.02397205727174878,0.015492962817736797,0.30373413151981676,-1
REACTOME_RET_SIGNALING,7,7,-0.014263805001974106,0.00010135071352124214,-0.014365155715495348,0.01588150835133721,0.30427526227675605,-1
REACTOME_CELL_CYCLE_CHECKPOINTS,59,59,0.0019504353404045105,-0.00010127760469913483,0.0020517129451036453,0.016422673410754183,0.30765141522812833,1
REACTOME_TIE2_SIGNALING,6,6,-0.020666999742388725,8.904561400413513e-05,-0.02075604535639286,0.017156419505212853,0.30850680686151133,-1
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,8,8,-0.016829760745167732,0.00011365581303834915,-0.01694341655820608,0.01720026088077228,0.30850680686151133,-1
REACTOME_SYNTHESIS_OF_PA,7,7,0.011982843279838562,-2.100318670272827e-05,0.01200384646654129,0.018806592331221887,0.31841047479396206,1
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,8,8,-0.010374433360993862,0.0001288391649723053,-0.010503272525966167,0.018392890248768935,0.31841047479396206,-1
REACTOME_AUTOPHAGY,30,30,0.005183416418731213,-8.618086576461792e-05,0.0052695972844958305,0.018885556037601545,0.31841047479396206,1
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,8,8,-0.01079359045252204,8.904561400413513e-05,-0.010882636066526175,0.019574368740587954,0.3235528009473656,-1
REACTOME_STABILIZATION_OF_P53,5,5,0.005907900631427765,-2.100318670272827e-05,0.005928903818130493,0.021058726484005235,0.3320650158385902,1
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,8,8,0.005694769788533449,-2.1032989025115967e-05,0.005715802777558565,0.020532218344698185,0.3320650158385902,1
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,16,16,0.0039385121781378984,-2.1032989025115967e-05,0.003959545167163014,0.021271068630229976,0.3320650158385902,1
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,5,5,0.0584845170378685,-1.6496283933520317e-05,0.05850101332180202,0.02243445298934721,0.34385897945490357,1
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,7,7,0.09440141916275024,-2.100318670272827e-05,0.09442242234945297,0.024208630702597187,0.35165848364259655,1
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,6,6,-0.026157163083553314,8.904561400413513e-05,-0.02624620869755745,0.024835775609719418,0.35165848364259655,-1
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,7,7,-0.024030566215515137,0.00010135071352124214,-0.02413191692903638,0.028680275163467023,0.35165848364259655,-1
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,9,9,0.019333437085151672,-2.100318670272827e-05,0.0193544402718544,0.02940590784322827,0.35165848364259655,1
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,10,10,-0.01790117658674717,8.904561400413513e-05,-0.017990222200751305,0.028672688711679117,0.35165848364259655,-1
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,6,6,-0.014201438520103693,0.00011365581303834915,-0.014315094333142042,0.02939050327924328,0.35165848364259655,-1
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,6,6,0.01258993148803711,-2.0973384380340576e-05,0.01261090487241745,0.029617737056493895,0.35165848364259655,1
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,10,10,-0.01168659282848239,0.00011365581303834915,-0.011800248641520739,0.025500725949313036,0.35165848364259655,-1
REACTOME_SIGNALING_BY_SCF_KIT,11,11,-0.009598979726433754,0.00012124748900532722,-0.009720227215439081,0.027743465205883795,0.35165848364259655,-1
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,12,12,0.007861945778131485,-2.1032989025115967e-05,0.007882978767156601,0.02658563429886561,0.35165848364259655,1
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,6,6,-0.007384648080915213,0.00011365581303834915,-0.007498303893953562,0.02916477092051693,0.35165848364259655,-1
REACTOME_DEGRADATION_OF_AXIN,7,7,0.006784811615943909,-2.100318670272827e-05,0.006805814802646637,0.02739165478553953,0.35165848364259655,1
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,23,23,0.0058244625106453896,-4.8493966460227966e-05,0.0058729564771056175,0.02587369337749704,0.35165848364259655,1
REACTOME_TRANSLATION,52,52,-0.005421059671789408,0.0001388988457620144,-0.005559958517551422,0.0248113041088244,0.35165848364259655,-1
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,14,14,0.005420672474429011,-2.1032989025115967e-05,0.005441705463454127,0.02633800398774709,0.35165848364259655,1
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,35,35,0.004643049091100693,-8.587166666984558e-05,0.004728920757770538,0.02939492070282077,0.35165848364259655,1
REACTOME_HCMV_LATE_EVENTS,13,13,0.01690066233277321,-1.6496283933520317e-05,0.01691715861670673,0.030136968907012653,0.3528536776196065,1
REACTOME_HATS_ACETYLATE_HISTONES,26,26,-0.014882344752550125,0.0001388988457620144,-0.01502124359831214,0.030649535013511968,0.3539391509094601,-1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,36,36,0.001558840274810791,-9.639747440814972e-05,0.0016552377492189407,0.03148376244544761,0.358659618128545,1
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,6,6,-0.019172527827322483,8.904561400413513e-05,-0.019261573441326618,0.03575636047969274,0.3864437421074485,-1
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,9,9,0.0164774302393198,-2.100318670272827e-05,0.01649843342602253,0.035691892671419534,0.3864437421074485,1
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,18,18,-0.009048474486917257,0.00011365581303834915,-0.009162130299955606,0.03562457112892371,0.3864437421074485,-1
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,32,32,-0.007803992833942175,0.0001388988457620144,-0.00794289167970419,0.034606648291192886,0.3864437421074485,-1
REACTOME_SIGNALING_BY_NTRKS,27,27,-0.0048126354813575745,0.00010135071352124214,-0.004913986194878817,0.036519729263773205,0.3872967907829013,-1
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,9,9,0.004132598638534546,-4.8493966460227966e-05,0.004181092604994774,0.036754143846538675,0.3872967907829013,1
REACTOME_SIGNALING_BY_NOTCH4,6,6,0.02361603081226349,-1.2019183486700058e-05,0.02362804999575019,0.03962014741043912,0.3972926552398821,1
REACTOME_AGGREPHAGY,7,7,0.0164774302393198,-2.100318670272827e-05,0.01649843342602253,0.04005916452596676,0.3972926552398821,1
REACTOME_EPH_EPHRIN_SIGNALING,14,14,-0.0073078228160738945,0.0001288391649723053,-0.0074366619810462,0.03883664539045351,0.3972926552398821,-1
REACTOME_BASE_EXCISION_REPAIR,21,21,-0.005634769797325134,0.00014412857126444578,-0.00577889836858958,0.03830242881598229,0.3972926552398821,-1
REACTOME_SARS_COV_1_INFECTION,12,12,0.003829231485724449,-2.1032989025115967e-05,0.003850264474749565,0.03943693816693015,0.3972926552398821,1
REACTOME_NEGATIVE_REGULATION_OF_FLT3,6,6,0.01928652450442314,-2.0973384380340576e-05,0.019307497888803482,0.0412257142323539,0.3994629551479808,1
REACTOME_REGULATION_BY_C_FLIP,6,6,0.017700121621601284,-2.0973384380340576e-05,0.017721095005981624,0.04116528061836297,0.3994629551479808,1
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,11,11,-0.012628505006432533,0.00010135071352124214,-0.012729855719953775,0.04322223594804324,0.4048482767133384,-1
REACTOME_IRS_MEDIATED_SIGNALLING,11,11,-0.012628505006432533,0.00010135071352124214,-0.012729855719953775,0.04322223594804324,0.4048482767133384,-1
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,11,11,-0.012628505006432533,0.00010135071352124214,-0.012729855719953775,0.04322223594804324,0.4048482767133384,-1
REACTOME_SLC_TRANSPORTER_DISORDERS,19,19,0.001558840274810791,-2.100318670272827e-05,0.0015798434615135193,0.04422285717209985,0.40966888567121074,1
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,37,37,-0.006513472646474838,0.00014412857126444578,-0.006657601217739284,0.044869782450210234,0.4111437674513829,-1
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,5,5,0.08338660001754761,-1.6496283933520317e-05,0.08340309630148113,0.049190098424307216,0.4218879318946194,1
REACTOME_INFLAMMASOMES,7,7,0.021047264337539673,-1.6496283933520317e-05,0.021063760621473193,0.05004601801834157,0.4218879318946194,1
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,10,10,0.017700121621601284,-2.0973384380340576e-05,0.017721095005981624,0.048467793573003556,0.4218879318946194,1
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,5,5,-0.013227894902229309,0.00010135071352124214,-0.013329245615750551,0.04895995864951787,0.4218879318946194,-1
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,5,5,-0.013227894902229309,0.00010135071352124214,-0.013329245615750551,0.04895995864951787,0.4218879318946194,-1
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,17,17,-0.010335303843021393,0.00013386900536715984,-0.010469172848388553,0.04922676106734148,0.4218879318946194,-1
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,18,18,-0.009962311014533043,0.0001288391649723053,-0.010091150179505348,0.04988427197309236,0.4218879318946194,-1
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,8,8,-0.009355252608656883,0.00011365581303834915,-0.009468908421695232,0.047761171624401313,0.4218879318946194,-1
REACTOME_PARASITE_INFECTION,12,12,-0.009048474486917257,8.904561400413513e-05,-0.009137520100921392,0.05279951775062772,0.44069300459187294,-1
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,10,10,0.016925926320254803,-1.2019183486700058e-05,0.016937945503741503,0.06071561473938785,0.4442911476175649,1
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,32,32,-0.012400650884956121,0.0001288391649723053,-0.012529490049928427,0.06334670992318095,0.4442911476175649,-1
REACTOME_SIGNALLING_TO_ERKS,5,5,-0.010744680650532246,6.463192403316498e-05,-0.01080931257456541,0.05934761021574393,0.4442911476175649,-1
REACTOME_COMPLEX_I_BIOGENESIS,9,9,-0.00873720645904541,0.00010135071352124214,-0.008838557172566652,0.057498245832780764,0.4442911476175649,-1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,24,24,-0.00868711806833744,0.0001288391649723053,-0.008815957233309746,0.05951374407165732,0.4442911476175649,-1
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,19,19,-0.00817994773387909,0.00012124748900532722,-0.008301195222884417,0.05399161669412042,0.4442911476175649,-1
REACTOME_RHOF_GTPASE_CYCLE,10,10,-0.008124971762299538,0.00011365581303834915,-0.008238627575337887,0.058922124819516815,0.4442911476175649,-1
REACTOME_TCR_SIGNALING,31,31,-0.007384248077869415,0.00012124748900532722,-0.0075054955668747425,0.05880024099592991,0.4442911476175649,-1
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,20,20,-0.0050201620906591415,0.00011365581303834915,-0.005133817903697491,0.05753113404836943,0.4442911476175649,-1
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,16,16,0.004987448453903198,-2.0973384380340576e-05,0.005008421838283539,0.06192549505426973,0.4442911476175649,1
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,26,26,0.004794941400177777,-8.556246757507324e-05,0.00488050386775285,0.0613855019937879,0.4442911476175649,1
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,24,24,0.004677781835198402,-2.1032989025115967e-05,0.004698814824223518,0.05604895976423566,0.4442911476175649,1
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,7,7,0.004132598638534546,-2.100318670272827e-05,0.004153601825237274,0.061569332105348144,0.4442911476175649,1
REACTOME_APOPTOSIS,33,33,0.0037720815744251013,-4.8493966460227966e-05,0.0038205755408853292,0.05928085766898079,0.4442911476175649,1
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,13,13,0.0035040797665715218,-4.8493966460227966e-05,0.0035525737330317497,0.061298033491063775,0.4442911476175649,1
REACTOME_DEGRADATION_OF_DVL,6,6,0.0028457194566726685,-2.0973384380340576e-05,0.002866692841053009,0.06377132723810837,0.4442911476175649,1
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,44,44,0.0027467007748782635,-8.618086576461792e-05,0.0028328816406428814,0.05870635707519895,0.4442911476175649,1
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,79,79,0.001558840274810791,-0.00014153774827718735,0.0017003780230879784,0.06245787954567888,0.4442911476175649,1
REACTOME_SIGNALING_BY_HEDGEHOG,22,22,0.001558840274810791,-8.618086576461792e-05,0.001645021140575409,0.05606412314936975,0.4442911476175649,1
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,153,153,0.001122698187828064,-9.128917008638382e-05,0.0012139873579144478,0.06342525169461148,0.4442911476175649,1
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,11,11,0.013922546058893204,-2.100318670272827e-05,0.013943549245595932,0.06511505495907807,0.44993435516805586,1
REACTOME_SIGNALING_BY_CSF3_G_CSF,6,6,0.07854975759983063,-1.2019183486700058e-05,0.07856177678331733,0.06706270638597812,0.4522708918670365,1
REACTOME_MAP2K_AND_MAPK_ACTIVATION,8,8,-0.01594141498208046,4.0218234062194824e-05,-0.015981633216142654,0.06705637416066132,0.4522708918670365,-1
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,14,14,0.004644446074962616,-2.1032989025115967e-05,0.004665479063987732,0.06600560338464263,0.4522708918670365,1
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,71,71,0.001558840274810791,-9.128917008638382e-05,0.0016501294448971748,0.06841746463605551,0.45774541816027614,1
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,8,8,0.012321796966716647,-2.0973384380340576e-05,0.012342770351096988,0.071003539431228,0.47130695858681265,1
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,6,6,-0.01344615500420332,8.904561400413513e-05,-0.013535200618207455,0.07230915373998408,0.4762235672094264,-1
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,8,8,-0.01312486082315445,8.904561400413513e-05,-0.013213906437158585,0.0737676873520026,0.48206325920727283,-1
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,8,8,-0.05488664656877518,4.0218234062194824e-05,-0.05492686480283737,0.07513921278837948,0.48352943801987713,-1
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,7,7,-0.010109106078743935,6.463192403316498e-05,-0.0101737380027771,0.07493048121159386,0.48352943801987713,-1
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,16,16,-0.01312486082315445,8.904561400413513e-05,-0.013213906437158585,0.0798768445776744,0.4951189704336729,-1
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,6,6,-0.006521129049360752,0.00011365581303834915,-0.006634784862399101,0.07798971451329738,0.4951189704336729,-1
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,10,10,0.00539572979323566,-2.0973384380340576e-05,0.005416703177616,0.07873763241992396,0.4951189704336729,1
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,8,8,0.0028457194566726685,-2.1032989025115967e-05,0.0028667524456977844,0.07919867788048364,0.4951189704336729,1
REACTOME_G2_M_CHECKPOINTS,24,24,0.001558840274810791,-2.1032989025115967e-05,0.001579873263835907,0.0795496778610761,0.4951189704336729,1
REACTOME_RAS_PROCESSING,7,7,0.02693028748035431,-1.6496283933520317e-05,0.02694678376428783,0.08170642987585193,0.5027629225207532,1
REACTOME_CHROMATIN_MODIFYING_ENZYMES,61,61,-0.0035138921812176704,0.00020555220544338226,-0.0037194443866610527,0.08487178826674774,0.5074249468714067,-1
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,8,8,0.0028766475152224302,-1.2019183486700058e-05,0.0028886666987091303,0.08371725265004618,0.5074249468714067,1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,54,54,0.0017358821351081133,-9.639747440814972e-05,0.001832279609516263,0.08404633755722479,0.5074249468714067,1
REACTOME_HEDGEHOG_OFF_STATE,18,18,0.001558840274810791,-7.595494389533997e-05,0.001634795218706131,0.08467504462228297,0.5074249468714067,1
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,24,24,0.0021319929510354996,-2.1032989025115967e-05,0.0021530259400606155,0.08565450477336761,0.5084982219996401,1
REACTOME_PROGRAMMED_CELL_DEATH,38,38,0.002665460924617946,-7.595494389533997e-05,0.002741415868513286,0.08688385357368177,0.5086325594625953,1
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,9,9,0.0016292533837258816,-1.6496283933520317e-05,0.001645749667659402,0.08643659268557287,0.5086325594625953,1
REACTOME_ABC_TRANSPORTER_DISORDERS,11,11,0.004132598638534546,-2.100318670272827e-05,0.004153601825237274,0.08917208629996902,0.5184280603508544,1
REACTOME_THE_NLRP3_INFLAMMASOME,6,6,0.058957651257514954,-1.2019183486700058e-05,0.058969670441001654,0.09148766361772201,0.5282472632173949,1
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,9,9,-0.08236956596374512,6.463192403316498e-05,-0.08243419788777828,0.09715563202109254,0.5496791798240337,-1
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,10,10,0.011191131547093391,-1.2019183486700058e-05,0.011203150730580091,0.09589399630151346,0.5496791798240337,1
REACTOME_SELECTIVE_AUTOPHAGY,16,16,0.0061434730887413025,-7.595494389533997e-05,0.0062194280326366425,0.0970888706038631,0.5496791798240337,1
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,13,13,0.004535021260380745,-8.07587057352066e-05,0.0046157799661159515,0.0978095234926013,0.5496895220284194,1
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,7,7,0.009179474785923958,-1.6496283933520317e-05,0.009195971069857478,0.1012451586213467,0.5542186280376316,1
REACTOME_SYNTHESIS_OF_PC,7,7,0.008229782804846764,-2.100318670272827e-05,0.008250785991549492,0.10054259128258962,0.5542186280376316,1
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,17,17,0.0016206963919103146,-1.6496283933520317e-05,0.0016371926758438349,0.10077303277482572,0.5542186280376316,1
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,5,5,0.001558840274810791,-1.6496283933520317e-05,0.0015753365587443113,0.0993629425238268,0.5542186280376316,1
REACTOME_MITOTIC_G2_G2_M_PHASES,42,42,0.0023187617771327496,-8.556246757507324e-05,0.002404324244707823,0.10301878652879151,0.560289271250137,1
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,11,11,0.006397925317287445,-1.6496283933520317e-05,0.006414421601220965,0.10438640311264331,0.5640880629740918,1
