gene,proba_de,bf,lfc_mean,lfc_std,proba_up,detection_rate
PRKCZ,0.95762,3.117774486732712,-1.128542158203125,4.685065178005343,0.40994,1.0
POLA1,0.95752,3.1153132316314327,-0.8664484790039062,4.246299823314625,0.42488,1.0
AGBL3,0.9575,3.1148216451244304,-0.6616696032714844,4.484977683387238,0.4419,1.0
ZNF512B,0.95728,3.1094287349897827,-0.7188906164550781,4.872654623349354,0.43956,1.0
WNT7A,0.95724,3.1084510575541935,-0.6780516479492188,5.392897726138365,0.43436,1.0
CCR4,0.95724,3.1084510575541935,-0.519071416015625,4.4467215563210765,0.4576,1.0
ATP6V1E2,0.95722,3.107962546436644,-0.771761240234375,4.234344268590699,0.4334,1.0
ACOT4,0.95704,3.1035757376620396,-0.5458443591308594,4.636463819346057,0.45326,1.0
CD160,0.957,3.102603275759391,-0.7252190673828125,4.502748010721276,0.43922,1.0
PCBP4,0.95698,3.1021173687534036,-0.9032920092773438,4.761691248493092,0.42776,1.0
S1PR5,0.95688,3.0996910651404663,-0.6361492797851562,4.533276084971973,0.44246,1.0
MYBL1,0.9568,3.0977538879463022,0.3197132843589783,4.405468367926887,0.53364,1.0
FN3K,0.95676,3.096786583531398,-1.806878896484375,4.321531347183474,0.3318,1.0
OXT,0.95674,3.0963032516750615,-1.2031750073242187,4.289822455373342,0.39502,1.0
CCL3,0.9567,3.095337227675677,1.472877333984375,4.169529220611732,0.62802,1.0
DPP4,0.9567,3.095337227675677,0.5096670932006836,4.992784316927617,0.5491,1.0
SLC27A2,0.95666,3.094372055311947,0.7090666522216796,4.257963269153121,0.56806,1.0
NDC1,0.95666,3.094372055311947,-0.5556519030761718,4.571954496244777,0.45258,1.0
COL9A3,0.95664,3.0938897880012046,-0.5823264428710937,4.6228902764053466,0.45528,1.0
S100A12,0.95644,3.0890787601496403,-1.3047839404296875,4.732361556352894,0.38602,1.0
NCALD,0.95644,3.0890787601496403,0.7351292138671875,5.048128455011224,0.56172,1.0
AKAP5,0.95638,3.0876395628396285,-0.10592215858459472,4.479419085112575,0.49382,1.0
KRT1,0.95632,3.0862022536392932,-0.7029994543457031,4.272448202399842,0.43602,1.0
FASLG,0.95632,3.0862022536392932,0.4107783154296875,4.2497229325801635,0.54182,1.0
AGMAT,0.9563,3.0857235692539535,0.43339237182617185,5.069132872917506,0.5371,1.0
CCL20,0.95628,3.08524509388932,-0.8022168627929688,4.386825319784298,0.4252,1.0
DAPK2,0.95626,3.0847668273537843,-1.1491955981445312,4.505180605670014,0.39654,1.0
PDE7B,0.95624,3.0842887694559993,-1.4237737255859375,4.374539299338404,0.37064,1.0
CCR6,0.95616,3.082378620424583,0.3404903323364258,4.728184145944448,0.53262,1.0
NEO1,0.95608,3.080471794357351,-0.00024729454040527344,4.504895429360198,0.4951,1.0
TAB1,0.95606,3.079995605631793,0.030656198806762694,4.332373312375934,0.50626,1.0
TBXA2R,0.956,3.0785682791331395,0.026659149081707002,4.395652112360035,0.5012,1.0
BBS1,0.95588,3.0757191877748737,-1.4670322265625,4.165355369290485,0.36442,1.0
GP9,0.95588,3.0757191877748737,-0.48600634540557863,4.5758257302344365,0.4557,1.0
ROBO3,0.95586,3.075245057984269,-0.980727890625,4.725208890043936,0.4153,1.0
AKAP12,0.9558,3.073823897060405,-1.1103196704101563,4.742881482890995,0.3988,1.0
PRSS23,0.95578,3.0733505856161463,-1.1106685766601563,4.35917590946898,0.3969,1.0
HBA1,0.95576,3.0728774782948904,0.3831504700088501,4.453634840830239,0.5316,1.0
BLM,0.95574,3.0724045749116993,-0.2652692219543457,4.5920734582684695,0.48144,1.0
ST8SIA1,0.95574,3.0724045749116993,-0.03243230192184448,4.7374718853563715,0.50244,1.0
BLK,0.95572,3.0719318752818943,-1.1714013623046875,4.386195730814543,0.39028,1.0
KRT18,0.95568,3.070987086544967,-0.8326201318359375,4.337430921330218,0.42322,1.0
RFC3,0.95564,3.0700431106116546,-0.6430467413330078,4.276178573580446,0.44214,1.0
INPP4B,0.95558,3.0686286675072485,-0.0434082852935791,4.7932382730929275,0.50288,1.0
GNG4,0.95556,3.0681575912859236,-1.0062243798828125,4.303374402411374,0.40712,1.0
IL1RN,0.95544,3.065335371741142,4.37254009765625,3.4841945425038006,0.87238,1.0
MCOLN3,0.9554,3.0643962419298436,0.40821884246826173,4.839894097669274,0.53312,1.0
CHST12,0.95532,3.062520388687486,1.7657575048828125,2.91569258435282,0.72698,1.0
SH2D2A,0.95532,3.062520388687486,-0.9589919287109375,4.416578819068247,0.4182,1.0
EPHA1,0.95526,3.0611155986739846,-0.9743803247070313,4.17022289553554,0.40892,1.0
FZD3,0.95518,3.059245336022903,-0.785436533203125,4.419703494982424,0.43212,1.0
ITPR3,0.95518,3.059245336022903,-0.5706488232421875,4.385600452250787,0.44702,1.0
ORC6,0.9551,3.057378252292482,-0.2127668537902832,4.173322449311602,0.48288,1.0
PERP,0.95502,3.0555143361386476,-0.6927047729492187,4.3979996806825,0.4391,1.0
CRB3,0.95498,3.054583562374473,0.0025588152694702147,4.840650227432201,0.4987,1.0
DOK3,0.95496,3.054118470955349,-1.722854951171875,3.3578432491664283,0.30824,1.0
CTLA4,0.9549,3.0527243764475234,0.20754297702789307,4.495251571818467,0.52068,1.0
HPSE,0.95484,3.051332047895983,1.4046509228515625,3.2205507468532852,0.70116,1.0
IL18RAP,0.95484,3.051332047895983,1.3607644580078124,4.14280599305262,0.63498,1.0
KIF19,0.95484,3.051332047895983,1.072036337890625,4.819072967087867,0.5888,1.0
PRKCQ,0.95484,3.051332047895983,-0.401055205078125,4.568859621186094,0.46948,1.0
CENPF,0.95482,3.050868330000577,-0.5557456091308594,4.596894878182094,0.455,1.0
MICU3,0.95468,3.047627769635537,-0.3275870834350586,5.833218670866155,0.46392,1.0
ST3GAL3,0.95462,3.04624187618437,-0.6563732153320313,4.215199999778443,0.43978,1.0
SERPINE2,0.95454,3.0443967306208073,-0.24731449615478515,4.60879867508787,0.47888,1.0
ZBTB16,0.9545,3.0434753172088977,-1.0051179077148438,4.347386070714325,0.4197,1.0
MARS2,0.95444,3.042094642474842,-0.06649129783630371,4.802438858063374,0.4991,1.0
CXCL5,0.9544,3.0411751542633665,-2.485807783203125,3.55105105162074,0.24746,1.0
FGF9,0.9544,3.0411751542633665,-1.2761953369140624,4.660025641309692,0.38494,1.0
CD8A,0.95434,3.0397973609833127,-0.5996267419433594,4.787795400974899,0.45288,1.0
COL23A1,0.95428,3.0384212905068884,-1.5481886376953125,3.901749010450138,0.34216,1.0
TTLL11,0.95428,3.0384212905068884,-1.0197117578125,4.971918498525388,0.40554,1.0
EDAR,0.95416,3.0356742998639294,-0.46894533447265624,4.542763738370215,0.45286,1.0
LDLRAP1,0.95414,3.035217133775832,-1.053321181640625,3.993709286278509,0.4024,1.0
CCL23,0.95398,3.0315666222607254,-0.8563272985839844,5.088684947528178,0.42986,1.0
PLCG1,0.95396,3.031111157994398,0.6425608709716797,4.482215139676599,0.5512,1.0
COL19A1,0.95392,3.0302007941020705,-0.6610978295898438,4.538086262438893,0.4447,1.0
TPST1,0.95386,3.0288366574096592,-2.929914228515625,2.7458422397743805,0.1406,1.0
CDKN2C,0.95376,3.0265668431074957,-1.7182173681640625,3.7761352046175283,0.32482,1.0
IDO2,0.95374,3.026113440812491,1.474484189453125,3.9745966442430056,0.62894,1.0
POLR1A,0.95368,3.0247543521450058,-0.6092815417480468,3.87396586338827,0.44138,1.0
ADAMTS10,0.95362,3.0233969374181293,-0.8648006469726562,5.201122977936657,0.4278,1.0
PDGFD,0.95348,3.020236121816065,-0.05582533582687378,5.154726306750419,0.4894,1.0
TOP2A,0.95346,3.0197853155784538,-0.4603464465332031,4.388909546634477,0.45442,1.0
XRCC2,0.95342,3.0188842556485227,-1.0268290405273437,4.0449188095952175,0.40326,1.0
HBB,0.95342,3.0188842556485227,0.2845726704406738,4.2073656159749495,0.52556,1.0
CD9,0.9534,3.018434001639126,-2.79187673828125,2.97041028260307,0.1732,1.0
PARD6B,0.9534,3.018434001639126,0.12360592014312743,4.162250815357368,0.5139,1.0
LSR,0.9533,3.0161854848246814,-1.396205234375,4.0112602161451525,0.36038,1.0
C1QA,0.9533,3.0161854848246814,0.7283275378417968,4.372107822334819,0.56558,1.0
TYMP,0.95328,3.015736331004946,0.9930650439453125,2.4108415490744917,0.6881,1.0
MAD2L1,0.95326,3.0152873599994217,-0.19975937728881835,4.3946274483663785,0.47212,1.0
PGAM5,0.95322,3.0143899658039532,-0.7307972338867188,4.274213882013103,0.43516,1.0
LNX1,0.95322,3.0143899658039532,-0.6932993041992187,4.423351350339115,0.436,1.0
SLC14A1,0.95318,3.0134933009861804,-0.11513443653106689,4.219178941041098,0.48528,1.0
GNAL,0.95316,3.0130452417035247,-0.6137900442504883,4.286041614249561,0.4333,1.0
IL6,0.95306,3.010807670326086,1.4345991064453125,3.875225700770384,0.646,1.0
ABCB1,0.95306,3.010807670326086,-0.20791916702747346,4.587759649802679,0.485,1.0
FITM2,0.95304,3.0103606999712644,0.37762412353515623,4.372739829337473,0.53404,1.0
FOXP3,0.95298,3.0090208739631965,-1.2902286962890626,4.4135599901068785,0.37754,1.0
RRAS2,0.95298,3.0090208739631965,-0.5370317590332031,4.895693836402528,0.44592,1.0
GPR55,0.95296,3.0085746264652187,-1.4384099658203124,4.721972291013979,0.35774,1.0
CHST10,0.95296,3.0085746264652187,-1.0155541870117188,4.0613436245894,0.40632,1.0
POMK,0.95294,3.00812855929638,-1.838678916015625,3.5817037398055565,0.29878,1.0
ICOS,0.95292,3.0076826723030434,0.5538416125488281,4.65236971869813,0.55662,1.0
CXXC5,0.95286,3.006346090842626,-2.028251376953125,2.4680488451178904,0.17538,1.0
KISS1R,0.95278,3.0045664953993496,-0.5931865771484375,4.451131377983121,0.44602,1.0
HBA2,0.95278,3.0045664953993496,0.23745591148376466,4.323053287800639,0.52066,1.0
DACT1,0.95274,3.0036777720073,-2.8654619140625,3.0921647282376905,0.15886,1.0
GMPPB,0.95274,3.0036777720073,-1.6649392626953126,3.780249824536811,0.33148,1.0
TNFRSF18,0.95272,3.003233678361898,-1.263423037109375,3.9784807581995194,0.38306,1.0
NRG2,0.9527,3.0027897632148464,-1.3281741625976562,3.9705661340743355,0.36648,1.0
CROT,0.95266,3.0019024678107487,0.9780311499023437,4.0782841864880135,0.60628,1.0
KLRG1,0.95266,3.0019024678107487,-0.9236125219726562,4.445473240402006,0.41272,1.0
SLC19A2,0.95266,3.0019024678107487,-0.6044364776611328,4.048484204856504,0.44364,1.0
BCL9,0.95264,3.0014590872516624,0.17289049072265625,4.061623753011864,0.51752,1.0
PRKACB,0.95258,3.000130012337988,-0.43301209411621094,4.056278411276351,0.45346,1.0
LEF1,0.95256,2.999687342453449,0.00697095458984375,4.711802252672761,0.50026,1.0
SNAI1,0.9525,2.998360395960261,-1.2248189379882812,3.921491686298437,0.37612,1.0
TLR3,0.95248,2.9979184343506904,1.565314580078125,3.7087626800534625,0.6669,1.0
TAF4B,0.95248,2.9979184343506904,1.0479728442382812,3.848766328796362,0.60634,1.0
PIK3R4,0.95248,2.9979184343506904,-0.7998715368652344,3.8883586894665916,0.41852,1.0
GDPD1,0.95248,2.9979184343506904,0.4257530352783203,4.142377282221381,0.54228,1.0
AREG,0.95246,2.997476649436347,0.46816510879516604,4.161293718939077,0.53946,1.0
RGS9,0.95246,2.997476649436347,0.039437787685394285,4.655148809882718,0.50188,1.0
ZNF696,0.9524,2.996152353375334,-1.247762421875,4.227983722820091,0.35368,1.0
CD1D,0.95236,2.9952703700836016,1.3991229052734375,3.626439054103449,0.65732,1.0
TLE2,0.95234,2.9948296422175815,-0.04804434589385986,4.9909115547240095,0.49586,1.0
GZMM,0.9523,2.9939487133057057,-0.8359838525390625,4.690508299498994,0.4073,1.0
CD40LG,0.9523,2.9939487133057057,-0.4843541925048828,4.739271552077169,0.44312,1.0
IL23A,0.95228,2.993508511964593,-1.1918151391601564,3.907701159730124,0.37626,1.0
SLC37A4,0.95226,2.993068485836838,-0.7700296875,4.0570665808322826,0.4147,1.0
RGS16,0.95222,2.9921889586329313,-1.34931578125,4.021316429817443,0.37048,1.0
TUBB1,0.9522,2.9917494572630092,-0.45400464691162107,4.05172712682754,0.45648,1.0
GAMT,0.95216,2.990870978254166,-1.0912223266601562,4.383498318201274,0.3881,1.0
KLRB1,0.95212,2.9899931965780735,-0.38155768005371093,4.325357732955973,0.46862,1.0
CCL4,0.95206,2.988677829009206,1.1009469921875,3.9810295143129495,0.60058,1.0
CCR9,0.95204,2.988239720556093,-0.5689317663574218,4.672563386231847,0.441,1.0
SERPINB2,0.95196,2.9864890198901297,-1.496584833984375,4.243374569954668,0.35356,1.0
HPGD,0.95196,2.9864890198901297,-0.793100625,4.045075873268586,0.42158,1.0
ZFP69B,0.95194,2.9860517772867867,-1.0650547216796875,4.515509099116378,0.34894,1.0
PARP16,0.95194,2.9860517772867867,-0.5752794888305665,4.0852031240096665,0.44574,1.0
HS2ST1,0.95186,2.984304532798702,-0.8707104541015624,3.983537130584231,0.41788,1.0
PCP2,0.95182,2.9834319440973376,-0.7390475048828125,4.224265606982945,0.42464,1.0
PITPNM2,0.9518,2.982995907630455,-0.6588936120605469,3.9501359782985075,0.43436,1.0
GNAO1,0.95172,2.981253477653898,-0.92011740234375,3.972342967746389,0.4117,1.0
F12,0.95168,2.9803832902051752,-2.10027970703125,3.4491409533817583,0.25296,1.0
FBXO15,0.95164,2.979513786267052,0.11378520576477051,4.090666930313634,0.5126,1.0
IL18R1,0.95162,2.979079290260195,0.7575988989257813,4.628479105518512,0.59148,1.0
PXMP4,0.95158,2.9782108094638926,-0.7166637219238281,4.0090083308940985,0.43194,1.0
RPS6KA2,0.95148,2.9760425829964583,-0.10161888420104981,4.083533277942183,0.48528,1.0
ALMS1,0.95144,2.9751764796677462,-1.2792322387695312,3.8127019870155983,0.36996,1.0
MATK,0.95138,2.973878593236944,-1.1440801318359375,3.742429502559235,0.36684,1.0
HBD,0.95136,2.973446302151821,0.10426480821609498,4.274484360139848,0.5043,1.0
TNFRSF13B,0.95134,2.9730141796972203,0.0967207007598877,4.9340689927071875,0.50792,1.0
IER3,0.95128,2.971718822727682,-2.21344208984375,2.7646998688660824,0.22102,1.0
PRKAR1B,0.95122,2.970424978440082,-0.18106948080062865,3.9320591694267,0.47888,1.0
ZFYVE9,0.95122,2.970424978440082,-0.023557617835998534,4.2008185167318155,0.49,1.0
NUP210,0.9512,2.9699940325174716,-0.41806445190429686,4.001517242128785,0.45546,1.0
IL12RB2,0.9512,2.9699940325174716,0.3372267028808594,5.013573905620032,0.5292,1.0
ACACA,0.95118,2.969563254118378,-0.6530093530273438,4.080180511154968,0.443,1.0
ZNF443,0.95116,2.9691326431051928,-1.36704615234375,3.5130822044430796,0.33214,1.0
GCHFR,0.95112,2.9682719226869487,-1.2566207177734374,3.8253649433469183,0.37472,1.0
POLD1,0.95112,2.9682719226869487,-0.383212214050293,3.9788397875828916,0.466,1.0
IGFBP6,0.9511,2.9678418130075124,0.7663572705078125,3.780764598332236,0.58086,1.0
NTHL1,0.95108,2.967411870165231,-0.8768358764648437,4.345118896042331,0.4094,1.0
PTX3,0.95108,2.967411870165231,-0.09241758376121521,4.349007089220106,0.48396,1.0
GRAP,0.95106,2.966982094023331,-0.7933803466796875,4.240241412334611,0.40682,1.0
INCENP,0.95106,2.966982094023331,0.21600206611633302,4.32933178821322,0.5211,1.0
KIF18A,0.95104,2.9665524844452142,-1.127668623046875,3.7735204933981166,0.38372,1.0
ACSM1,0.95102,2.966123041294447,0.33441980529785154,4.739207471331525,0.53122,1.0
DERL3,0.95096,2.9648357090444137,-0.03808067472457886,4.01360190999307,0.4954,1.0
KIR3DL2,0.95094,2.964406930242046,-1.533055390625,3.791059450234608,0.32256,1.0
IL1R2,0.95092,2.963978317187361,-1.1666558862304688,4.345952380088718,0.39556,1.0
ELOVL4,0.95082,2.9618377333947254,0.0413510213804245,4.789434352943549,0.50096,1.0
STAG3,0.9508,2.961410111987776,1.0695718481445313,3.9771177003304405,0.60798,1.0
F2R,0.95078,2.9609826553839276,-0.8747263391113281,3.9698304832876548,0.42148,1.0
KCNK12,0.95078,2.9609826553839276,-0.4622251086425781,4.059513163992433,0.45476,1.0
TXK,0.9507,2.95927447431634,0.15236834945678712,4.257034983980495,0.512,1.0
KCNG1,0.9506,2.9571429399860323,-1.9943154833984376,3.7472328867265183,0.2722,1.0
SESN3,0.95058,2.956717124054542,-0.9593663452148438,4.028826631684356,0.38754,1.0
ZNF625,0.95056,2.956291471457995,-1.3819737158203125,3.7095363823824803,0.34782,1.0
VAMP1,0.95054,2.9558659820638957,-1.4914152392578126,3.5938412866297478,0.34012,1.0
HILPDA,0.95054,2.9558659820638957,-0.7015506396484374,3.889040563519024,0.4296,1.0
IL16,0.9505,2.9550154923538394,-1.204638837890625,3.4241387199368143,0.3093,1.0
PPP1R14A,0.9505,2.9550154923538394,-0.6744317785644531,3.9231363084670394,0.43072,1.0
TSPAN15,0.9505,2.9550154923538394,-0.2822213217163086,4.0915040299541685,0.4681,1.0
CTF1,0.9505,2.9550154923538394,0.03994736598968506,3.764117518399962,0.50668,1.0
ADM2,0.95048,2.954590491773691,0.21811984939575196,4.2243547839492095,0.51756,1.0
PELI3,0.95046,2.9541656538676,-1.944006669921875,3.236244312005316,0.27562,1.0
FAN1,0.95044,2.9537409785038697,0.5199558679199219,4.543084678433326,0.54924,1.0
ZNF597,0.95042,2.9533164655509636,-0.6932818237304688,4.380656397063682,0.4276,1.0
IL19,0.9504,2.9528921148774994,-1.878927646484375,3.323894300538404,0.29052,1.0
KALRN,0.95038,2.952467926352259,-1.4644618212890625,4.304697916475873,0.3654,1.0
